date,date1,date2,date3,date4,date5,OT,OT,OT
13.882496,10.857365,44.997329,3677.718815,-0.843076,35.690158,8.187182,3.050407,12.999625
13.922631,10.887460,44.917872,3673.334049,-0.824408,35.743206,8.260505,3.077160,13.000775
13.961352,10.914902,44.840437,3668.905253,-0.805192,35.798015,8.331637,3.103874,12.998960
14.001263,10.942863,44.764447,3664.430342,-0.784720,35.851971,8.400324,3.131265,12.999060
14.040654,10.973851,44.690855,3659.913953,-0.763490,35.905901,8.468566,3.155972,12.999773
14.080393,11.004525,44.617824,3655.353020,-0.740791,35.960512,8.532608,3.180155,13.000823
14.119518,11.035430,44.547655,3650.750690,-0.716918,36.016055,8.593134,3.204057,13.002278
14.158738,11.064359,44.481032,3646.110662,-0.689531,36.073091,8.653544,3.223978,13.001503
14.199390,11.093486,44.416924,3641.431474,-0.663874,36.130649,8.709890,3.244442,13.000770
14.237374,11.124280,44.354209,3636.714830,-0.636457,36.185613,8.763967,3.263417,13.002508
14.276433,11.154222,44.294368,3631.962200,-0.607960,36.242915,8.814803,3.282132,13.003135
14.316494,11.183308,44.236854,3627.174915,-0.576091,36.301285,8.861331,3.298634,13.002678
14.355648,11.213084,44.183774,3622.355670,-0.545243,36.359731,8.903667,3.315759,13.003063
14.394725,11.243470,44.134314,3617.505747,-0.510851,36.418239,8.942095,3.332285,13.002655
14.432828,11.273171,44.087826,3612.625904,-0.478110,36.475942,8.977380,3.345981,13.002028
14.472069,11.301214,44.044132,3607.719956,-0.444600,36.535086,9.005767,3.357431,13.000138
14.510848,11.330710,44.004158,3602.789669,-0.409820,36.592179,9.031464,3.368007,12.999775
14.553248,11.361896,43.968390,3597.836514,-0.375800,36.651821,9.053089,3.374920,13.000396
14.593030,11.391073,43.934510,3592.865554,-0.340257,36.711974,9.071237,3.381589,12.999896
14.631493,11.418947,43.902912,3587.875815,-0.304470,36.771982,9.083885,3.388467,12.999436
14.669605,11.450071,43.875640,3582.870594,-0.268239,36.832753,9.094781,3.390645,12.997154
14.708056,11.479960,43.852658,3577.852462,-0.232604,36.892095,9.100999,3.393529,12.996647
14.744868,11.506381,43.833493,3572.825220,-0.196722,36.952335,9.100337,3.392374,12.997254
14.784257,11.536079,43.818694,3567.788231,-0.160900,37.011690,9.096202,3.390141,12.998171
14.820612,11.566256,43.807234,3562.747011,-0.127677,37.072022,9.088123,3.386232,12.999080
14.859360,11.596020,43.796070,3557.703073,-0.092026,37.131972,9.075699,3.381759,12.999249
14.896341,11.625261,43.789528,3552.657457,-0.058113,37.193104,9.059631,3.376907,13.000195
14.934125,11.655301,43.785028,3547.614095,-0.025722,37.251640,9.037721,3.368349,13.000135
14.972779,11.685601,43.785465,3542.574943,0.007869,37.312730,9.012423,3.360327,13.000248
15.009962,11.714473,43.788899,3537.543477,0.040995,37.372125,8.983309,3.351126,12.999456
15.048063,11.743158,43.794381,3532.519842,0.072239,37.431290,8.951100,3.337115,12.997916
15.084779,11.773711,43.800356,3527.508384,0.102593,37.491652,8.915059,3.323343,12.997358
15.121859,11.803628,43.810950,3522.509215,0.132684,37.551244,8.873656,3.308282,12.994667
15.158609,11.833760,43.824588,3517.524355,0.161527,37.611287,8.831792,3.290755,12.993413
15.194599,11.862246,43.839486,3512.558902,0.188968,37.672181,8.786160,3.273707,12.994569
15.232419,11.892953,43.855467,3507.608639,0.215502,37.729706,8.736728,3.254944,12.995589
15.269005,11.923818,43.876382,3502.680598,0.240139,37.788221,8.687169,3.235901,12.998231
15.305858,11.954540,43.900577,3497.774887,0.264452,37.847390,8.634660,3.214944,12.997255
15.343917,11.985012,43.925539,3492.893377,0.287234,37.906988,8.579702,3.194366,12.997976
15.382405,12.016118,43.953127,3488.039244,0.306833,37.964798,8.522603,3.173911,12.997746
15.418997,12.046230,43.982909,3483.210343,0.325677,38.021238,8.465624,3.151012,12.999391
15.456836,12.075811,44.012915,3478.409342,0.345137,38.082502,8.405453,3.129061,12.999903
15.496110,12.106190,44.046158,3473.637731,0.362252,38.138699,8.345355,3.107891,13.001087
15.532466,12.136010,44.080128,3468.898158,0.375575,38.196264,8.283145,3.084755,13.000195
15.567918,12.167089,44.115332,3464.190672,0.388608,38.253404,8.220966,3.061124,13.001439
15.604433,12.196980,44.148987,3459.513412,0.399498,38.310744,8.158816,3.037877,13.001029
15.640878,12.224067,44.186546,3454.869748,0.410979,38.366344,8.094228,3.013481,13.001657
15.676196,12.255381,44.222910,3450.259857,0.418737,38.423202,8.028502,2.989202,13.002694
15.713151,12.287346,44.260232,3445.682526,0.424701,38.480135,7.966855,2.965887,13.002084
15.748609,12.317370,44.298834,3441.141677,0.430405,38.537313,7.901979,2.941466,13.002028
15.784989,12.348407,44.338332,3436.635784,0.433910,38.592279,7.839198,2.917968,13.001715
15.821800,12.376390,44.375403,3432.163002,0.435775,38.648602,7.778322,2.896933,13.000623
15.858904,12.406290,44.415578,3427.724764,0.435440,38.704895,7.714748,2.873991,13.001688
15.895919,12.437245,44.454132,3423.323729,0.432251,38.757712,7.653592,2.849085,13.002580
15.931797,12.466199,44.492347,3418.954209,0.429878,38.813801,7.591738,2.826081,13.002821
15.966593,12.493615,44.531951,3414.620448,0.423067,38.868438,7.531037,2.805427,13.001477
16.002794,12.524046,44.568585,3410.322053,0.417290,38.922429,7.472203,2.783654,13.001841
16.036255,12.554123,44.603147,3406.056706,0.409703,38.977329,7.413908,2.764021,13.002663
16.073035,12.585306,44.639372,3401.825868,0.399220,39.029898,7.359141,2.742840,13.001575
16.108516,12.614350,44.674998,3397.631012,0.387927,39.082565,7.303260,2.721964,13.001313
16.143773,12.645793,44.708130,3393.465333,0.374637,39.135753,7.248755,2.701404,13.003126
16.179211,12.674310,44.740259,3389.332608,0.361671,39.188461,7.197673,2.684490,13.004833
16.211545,12.705550,44.771697,3385.232703,0.345368,39.240125,7.147521,2.665728,13.006052
16.244793,12.734280,44.801241,3381.163918,0.329082,39.290722,7.099138,2.646889,13.004758
16.279161,12.764867,44.831225,3377.124389,0.311398,39.341296,7.054225,2.631668,13.004101
16.313224,12.794497,44.856845,3373.116649,0.291667,39.392156,7.010680,2.615407,13.003565
16.347403,12.824822,44.882849,3369.134533,0.271150,39.444979,6.971102,2.600324,13.003056
16.380074,12.855992,44.907110,3365.181476,0.248399,39.497292,6.933577,2.585096,13.002406
16.415740,12.886111,44.929720,3361.255367,0.227237,39.548550,6.896555,2.571756,13.001856
16.450307,12.916167,44.947730,3357.353494,0.204750,39.599836,6.862545,2.558467,13.002863
16.486191,12.944574,44.965640,3353.477138,0.179979,39.652138,6.829021,2.546633,13.002029
16.522892,12.974522,44.981226,3349.625035,0.154580,39.704103,6.797976,2.536489,13.002646
16.557905,13.003858,44.993353,3345.796549,0.127943,39.755724,6.771879,2.525172,13.001122
16.590578,13.033694,45.003697,3341.987479,0.101873,39.807736,6.747776,2.517338,13.001474
16.626711,13.062772,45.011673,3338.199183,0.074529,39.860143,6.725096,2.509081,13.001355
16.661383,13.092960,45.018125,3334.429663,0.048278,39.911452,6.706803,2.500353,13.002282
16.696637,13.125176,45.021613,3330.678241,0.020191,39.962818,6.686916,2.494563,13.003100
16.730899,13.154334,45.023044,3326.944617,-0.010154,40.012323,6.671010,2.489282,13.002523
16.763804,13.184198,45.019267,3323.224858,-0.040636,40.062065,6.657606,2.484544,13.000139
16.797621,13.213942,45.013272,3319.520373,-0.072520,40.115181,6.644554,2.480691,13.000050
16.829588,13.243054,45.006702,3315.828399,-0.103068,40.165856,6.637082,2.476302,13.001119
16.862602,13.271631,44.994612,3312.148156,-0.133464,40.217161,6.631011,2.475231,13.001760
16.896228,13.302156,44.981175,3308.476625,-0.165031,40.269462,6.627556,2.474359,13.000824
16.929699,13.334887,44.964135,3304.815957,-0.196148,40.320383,6.629456,2.473430,13.000359
16.962540,13.366675,44.947324,3301.161956,-0.227440,40.372441,6.632577,2.474013,13.000246
16.995605,13.396502,44.926663,3297.513238,-0.259861,40.423435,6.638496,2.476474,13.000476
17.029442,13.425287,44.902080,3293.871646,-0.291520,40.475055,6.645712,2.481002,13.000617
17.062612,13.455196,44.874591,3290.230351,-0.323916,40.524526,6.655017,2.484262,13.001893
17.097091,13.484792,44.844890,3286.590975,-0.355354,40.576269,6.668382,2.487782,13.002052
17.130430,13.515341,44.814767,3282.950014,-0.385854,40.627390,6.683558,2.492360,12.999947
17.164199,13.545548,44.780688,3279.309418,-0.417446,40.680804,6.703108,2.498660,13.000862
17.198933,13.575295,44.744232,3275.665008,-0.447213,40.733208,6.724350,2.505929,12.999958
17.230533,13.604811,44.703954,3272.017283,-0.476460,40.787728,6.746904,2.514111,13.001179
17.262269,13.633979,44.661305,3268.363279,-0.506352,40.839792,6.773173,2.522659,12.999948
17.296129,13.665217,44.615706,3264.702530,-0.534983,40.890991,6.800285,2.533008,13.001557
17.329341,13.693990,44.568800,3261.033168,-0.562493,40.945365,6.829848,2.542457,13.000634
17.361826,13.723229,44.520376,3257.354848,-0.591663,40.998456,6.862769,2.555138,13.000340
17.394304,13.754213,44.469766,3253.664095,-0.620116,41.051769,6.895967,2.568233,13.000427
17.427231,13.784397,44.416110,3249.958576,-0.644787,41.105443,6.933229,2.582284,13.000918
17.459045,13.813683,44.359558,3246.238967,-0.670439,41.159108,6.972858,2.596231,13.000803
17.492923,13.843962,44.300940,3242.504337,-0.694990,41.214752,7.014598,2.612945,13.000501
17.523891,13.873483,44.239163,3238.752770,-0.719224,41.270043,7.057376,2.629582,12.999849
17.556359,13.903381,44.178134,3234.981509,-0.741971,41.324624,7.102684,2.647282,12.999835
17.589029,13.934836,44.114257,3231.190562,-0.764185,41.379430,7.149721,2.665020,13.001744
17.621002,13.964467,44.048468,3227.376460,-0.785320,41.434826,7.198454,2.682744,13.002495
17.653812,13.992290,43.984051,3223.539884,-0.803625,41.489398,7.248972,2.701640,13.002358
17.685417,14.021397,43.914815,3219.681506,-0.818874,41.546206,7.303279,2.721257,13.001551
17.720638,14.050897,43.844305,3215.794049,-0.836123,41.604469,7.357322,2.741044,13.001530
17.752442,14.080823,43.772364,3211.880875,-0.852945,41.663860,7.414104,2.762332,13.001557
17.785283,14.111419,43.699764,3207.941395,-0.867284,41.722488,7.470863,2.783542,13.002327
17.817408,14.141644,43.626107,3203.970450,-0.878408,41.780855,7.529913,2.806116,13.001970
17.849251,14.169447,43.551148,3199.969890,-0.890892,41.840143,7.590237,2.828542,13.000134
17.881907,14.200701,43.476138,3195.940335,-0.900245,41.898698,7.653203,2.851813,13.000326
17.912875,14.231320,43.399009,3191.875769,-0.907214,41.958884,7.716619,2.877455,13.001270
17.943223,14.262422,43.324879,3187.778979,-0.913474,42.018599,7.780253,2.901377,12.999957
17.976441,14.293842,43.248759,3183.646899,-0.919215,42.079057,7.844614,2.926437,12.998312
18.009418,14.323916,43.171041,3179.480726,-0.922208,42.140215,7.911106,2.950828,12.999224
18.041057,14.354834,43.094043,3175.278390,-0.923609,42.201292,7.974311,2.975020,12.998139
18.073084,14.384839,43.017139,3171.039829,-0.923202,42.264628,8.040855,2.997682,12.997443
18.103882,14.415944,42.937707,3166.763548,-0.922919,42.326133,8.107477,3.022323,12.997263
18.135352,14.445520,42.860526,3162.451742,-0.920967,42.390792,8.174413,3.047751,12.997112
18.166483,14.474310,42.784745,3158.101769,-0.910551,42.404426,8.238689,3.071876,-0.003579
18.196399,14.505929,42.710991,3153.713558,-0.898898,42.417388,8.301270,3.096892,-0.004562
18.228131,14.537246,42.637264,3149.281515,-0.884365,42.431300,8.366611,3.120906,-0.006234
18.259984,14.566920,42.562559,3144.813908,-0.870212,42.444019,8.429690,3.142806,-0.005529
18.290702,14.596061,42.492091,3140.306519,-0.854812,42.457472,8.489158,3.164093,-0.004825
18.320836,14.625688,42.424010,3135.761491,-0.836393,42.471932,8.550300,3.184804,-0.005062
18.351403,14.655727,42.354559,3131.181494,-0.818720,42.484071,8.607854,3.207336,-0.003316
18.383563,14.684340,42.287837,3126.564243,-0.797034,42.497840,8.661397,3.227895,-0.002830
18.414429,14.713238,42.222710,3121.910350,-0.774505,42.512583,8.715785,3.247098,-0.003419
18.445528,14.742985,42.160149,3117.220801,-0.751542,42.524965,8.766485,3.267338,-0.001330
18.476207,14.771862,42.097074,3112.498291,-0.727236,42.538849,8.814440,3.285050,-0.000455
18.505295,14.801175,42.039273,3107.743135,-0.701361,42.550673,8.858912,3.300973,0.000389
18.535206,14.831735,41.982950,3102.956281,-0.674341,42.564616,8.900098,3.316737,-0.000987
18.566283,14.859935,41.927680,3098.138332,-0.645678,42.578241,8.939380,3.330918,-0.000620
18.597006,14.887778,41.876700,3093.292557,-0.617316,42.591880,8.976586,3.344581,-0.000560
18.627672,14.916667,41.828030,3088.418703,-0.587865,42.605524,9.010978,3.357472,0.000032
18.658547,14.947688,41.781448,3083.517523,-0.558621,42.616389,9.040505,3.367443,-0.000072
18.688434,14.976536,41.737601,3078.594509,-0.528031,42.629950,9.068266,3.378613,0.000361
18.718152,15.006920,41.696881,3073.649996,-0.495291,42.644617,9.092147,3.387935,0.000430
18.748066,15.036980,41.658949,3068.683301,-0.462016,42.657798,9.112808,3.395565,0.000184
18.778137,15.067752,41.624450,3063.699467,-0.429453,42.671384,9.131244,3.399934,0.000763
18.808559,15.098322,41.590215,3058.699059,-0.395617,42.684886,9.143978,3.404772,0.000949
18.839651,15.129633,41.558456,3053.683118,-0.362738,42.698708,9.153720,3.408999,-0.000248
18.870859,15.159361,41.530865,3048.652875,-0.328964,42.713880,9.157364,3.412839,0.000090
18.902446,15.186809,41.503718,3043.615403,-0.295455,42.727333,9.159448,3.413627,0.001146
18.930866,15.215259,41.483500,3038.570532,-0.262387,42.741674,9.158494,3.412971,0.001586
18.961589,15.243330,41.466031,3033.518682,-0.228237,42.754800,9.152635,3.410353,0.001706
18.990475,15.273089,41.449602,3028.460554,-0.194003,42.766968,9.144062,3.406399,0.001432
19.020211,15.302284,41.432898,3023.400324,-0.160945,42.779635,9.131633,3.401034,-0.000904
19.050344,15.331028,41.419699,3018.338417,-0.127397,42.794610,9.114009,3.394839,-0.000733
19.080202,15.359585,41.410834,3013.279971,-0.095600,42.807358,9.093284,3.386612,-0.000398
19.110291,15.388883,41.404753,3008.223789,-0.064618,42.820581,9.071102,3.380075,-0.000174
19.139490,15.416516,41.400749,3003.174932,-0.035532,42.837305,9.045544,3.369816,0.001561
19.169161,15.444068,41.398558,2998.133572,-0.005638,42.850453,9.017706,3.358639,0.002099
19.198213,15.473334,41.400235,2993.099498,0.021261,42.864108,8.988562,3.348863,0.000570
19.225570,15.501018,41.402961,2988.076584,0.046977,42.878835,8.954835,3.336549,0.001020
19.255274,15.529922,41.407319,2983.066732,0.073601,42.892061,8.918652,3.322037,0.000022
19.284783,15.558188,41.414245,2978.070768,0.098649,42.907410,8.881008,3.308452,-0.002241
19.315394,15.586987,41.420430,2973.092284,0.121519,42.920267,8.838658,3.293711,-0.001637
19.345020,15.617769,41.431893,2968.129815,0.146379,42.933572,8.795894,3.278354,-0.001426
19.373602,15.648022,41.443687,2963.186110,0.167104,42.946580,8.750053,3.260106,-0.001263
19.401439,15.676845,41.458099,2958.261866,0.187224,42.959335,8.705125,3.243144,-0.002273
19.429885,15.705251,41.474673,2953.358215,0.207303,42.971665,8.658656,3.225327,-0.003015
19.458227,15.733317,41.490789,2948.478912,0.222000,42.985421,8.609724,3.208076,-0.005340
19.490047,15.761263,41.509920,2943.622677,0.238117,42.999662,8.560137,3.190441,-0.006220
19.519024,15.789548,41.529181,2938.789712,0.250942,43.013300,8.509676,3.172408,-0.004783
19.549188,15.817714,41.549567,2933.981578,0.263585,43.027821,8.456833,3.153901,-0.003446
19.579960,15.846482,41.567638,2929.200107,0.273890,43.042691,8.404892,3.133483,-0.004881
19.608377,15.875238,41.587724,2924.444792,0.283745,43.056398,8.352377,3.113482,-0.002696
19.636664,15.903089,41.610251,2919.718500,0.288542,43.069271,8.300013,3.093434,-0.002301
19.666395,15.932284,41.632592,2915.019356,0.295202,43.083568,8.246578,3.072857,-0.001074
19.693837,15.959870,41.656121,2910.349269,0.300835,43.096365,8.192795,3.055683,-0.001494
19.722913,15.987002,41.677187,2905.707926,0.303180,43.111085,8.140818,3.035911,-0.000838
19.751108,16.013224,41.702264,2901.094696,0.303537,43.123668,8.088715,3.016954,0.000079
19.779947,16.041043,41.724630,2896.508937,0.301430,43.137660,8.037048,2.996118,-0.000323
19.806417,16.070786,41.746067,2891.951778,0.296697,43.151672,7.986345,2.976304,-0.002323
19.833533,16.099682,41.767187,2887.424181,0.290532,43.165011,7.935746,2.958584,-0.001398
19.862236,16.126786,41.788117,2882.927121,0.283863,43.179809,7.887155,2.940447,-0.001578
19.890280,16.154529,41.809732,2878.457700,0.277102,43.193679,7.839388,2.922075,-0.001122
19.919981,16.182937,41.831274,2874.017951,0.267254,43.206836,7.795249,2.905011,-0.001901
19.946817,16.210644,41.854073,2869.609433,0.258455,43.221276,7.750542,2.888396,-0.001032
19.975308,16.239250,41.874365,2865.226638,0.247200,43.235088,7.706472,2.871314,-0.001700
20.002264,16.266138,41.890716,2860.870680,0.231489,43.248536,7.663264,2.856146,-0.001535
20.030554,16.294307,41.907374,2856.541857,0.214865,43.263541,7.621366,2.840386,-0.001921
20.059422,16.323629,41.921914,2852.240226,0.196586,43.277631,7.583790,2.827069,-0.002892
20.087261,16.352315,41.935433,2847.964545,0.179063,43.290259,7.546780,2.812669,-0.003485
20.114792,16.379637,41.946801,2843.715048,0.159974,43.304067,7.511508,2.798842,-0.004630
20.142669,16.408354,41.958768,2839.490055,0.140008,43.318406,7.475200,2.786527,-0.003712
20.170900,16.436722,41.970236,2835.288117,0.119480,43.332230,7.441600,2.775481,-0.002909
20.197736,16.465642,41.980552,2831.109876,0.098139,43.346359,7.411822,2.763166,-0.002270
20.223452,16.492653,41.985943,2826.954836,0.074259,43.359217,7.383715,2.751469,-0.002346
20.249973,16.521007,41.990304,2822.819267,0.049771,43.373726,7.357510,2.741023,-0.002363
20.277995,16.549948,41.993483,2818.706400,0.023097,43.386142,7.333062,2.730140,-0.001823
20.303481,16.576952,41.995439,2814.610897,-0.001382,43.400789,7.309845,2.722343,-0.002560
20.330665,16.604514,41.993292,2810.533712,-0.028499,43.414850,7.289583,2.716258,-0.000778
20.357776,16.631513,41.992216,2806.476449,-0.057182,43.430576,7.274430,2.709463,-0.001323
20.383978,16.660025,41.987097,2802.432496,-0.087156,43.443659,7.259519,2.702275,-0.001272
20.412128,16.687338,41.980564,2798.404046,-0.116815,43.457640,7.245949,2.695890,-0.001059
20.440461,16.712558,41.972171,2794.392417,-0.148730,43.471644,7.235291,2.692136,-0.002776
20.467155,16.737608,41.961406,2790.392497,-0.180091,43.484458,7.225422,2.690442,-0.002137
20.493467,16.765049,41.945625,2786.405052,-0.209918,43.499823,7.218616,2.688673,-0.002765
20.521001,16.793564,41.931096,2782.427020,-0.240057,43.513043,7.213327,2.684977,-0.002899
20.545363,16.821510,41.912991,2778.460608,-0.271822,43.526776,7.211624,2.685046,-0.003396
20.571600,16.849067,41.892813,2774.502934,-0.303832,43.539284,7.210094,2.685643,-0.001640
20.599518,16.878125,41.869689,2770.551134,-0.334636,43.555748,7.213166,2.685612,-0.004232
20.627617,16.906806,41.843683,2766.607717,-0.366436,43.567526,7.217810,2.687893,-0.005259
20.654450,16.934565,41.815702,2762.666304,-0.399338,43.580568,7.224453,2.690181,-0.005146
20.680006,16.963566,41.784900,2758.730247,-0.431155,43.595000,7.234982,2.694243,-0.003166
20.707278,16.990312,41.753336,2754.795836,-0.461649,43.611962,7.246592,2.699257,-0.003177
20.735782,17.016835,41.718807,2750.861846,-0.492237,43.627181,7.260653,2.703451,-0.002986
20.762007,17.043661,41.681806,2746.925300,-0.522995,43.643944,7.277256,2.708563,-0.001280
20.788533,17.070442,41.643399,2742.990148,-0.552567,43.656666,7.295116,2.715257,-0.001486
20.814773,17.097533,41.602072,2739.049165,-0.582468,43.671224,7.317390,2.724368,-0.002613
20.843576,17.122677,41.559312,2735.104579,-0.613005,43.685666,7.342164,2.734650,-0.002757
20.871538,17.148786,41.514745,2731.153128,-0.642300,43.699684,7.365393,2.744417,-0.004220
20.899673,17.176475,41.468584,2727.196676,-0.669369,43.713127,7.393330,2.753176,-0.002571
20.926840,17.203104,41.421690,2723.231848,-0.697916,43.727874,7.421184,2.765086,-0.005145
20.951899,17.229355,41.371197,2719.255416,-0.725913,43.740747,7.453080,2.776765,-0.004247
20.976248,17.258054,41.318570,2715.268295,-0.751606,43.754072,7.486077,2.789248,-0.003214
21.002857,17.286299,41.263565,2711.268692,-0.774914,43.768492,7.518819,2.803388,-0.003219
21.028758,17.311786,41.209546,2707.253975,-0.799951,43.782370,7.554309,2.817624,-0.003280
21.056761,17.338731,41.151551,2703.225414,-0.822451,43.797456,7.593850,2.832303,-0.001610
21.082135,17.366584,41.093728,2699.179811,-0.842687,43.812400,7.634216,2.847330,-0.001026
21.110279,17.392264,41.032173,2695.117969,-0.863139,43.825850,7.675937,2.863128,-0.000643
21.136577,17.419667,40.971629,2691.036360,-0.882554,43.838833,7.718723,2.880459,0.000167
21.161625,17.445853,40.908624,2686.937694,-0.901123,43.853135,7.762751,2.897496,-0.000293
21.187270,17.472674,40.844308,2682.816666,-0.917160,43.868583,7.808689,2.914808,-0.002742
21.213756,17.498367,40.778683,2678.673680,-0.932479,43.881546,7.856928,2.933748,-0.002079
21.239253,17.524462,40.713608,2674.508599,-0.945699,43.896184,7.905973,2.951272,-0.003056
21.263914,17.551259,40.646449,2670.319939,-0.959000,43.908087,7.955990,2.968974,-0.003478
21.289680,17.578873,40.578143,2666.107292,-0.970486,43.922159,8.006527,2.984874,-0.002136
21.315253,17.606178,40.509995,2661.867395,-0.980101,43.935554,8.056311,3.002185,-0.000671
21.341046,17.632424,40.443547,2657.602006,-0.987457,43.949030,8.108373,3.021086,-0.001679
21.366252,17.658725,40.373154,2653.308969,-0.994584,43.962916,8.158730,3.040812,0.000808
21.391944,17.685707,40.304125,2648.988141,-0.998731,43.977927,8.210773,3.059482,0.002629
21.417488,17.712244,40.236033,2644.639437,-1.002267,43.992824,8.264414,3.079115,0.002852
21.443751,17.739454,40.165750,2640.258668,-1.004347,44.007803,8.317982,3.097732,0.003479
21.469604,17.766320,40.096662,2635.849415,-1.004291,44.021607,8.372638,3.117557,0.002425
21.493881,17.791613,40.026643,2631.408890,-1.002130,44.036856,8.426537,3.137592,0.002209
21.520303,17.818576,39.958313,2626.939782,-1.001281,44.050987,8.480303,3.157489,0.002739
21.544802,17.845333,39.891482,2622.438685,-0.996693,44.066667,8.532405,3.177834,0.003354
21.570752,17.872120,39.823447,2617.908592,-0.991222,44.081230,8.586304,3.197666,0.003879
21.595208,17.896322,39.754386,2613.348437,-0.984499,44.094778,8.639099,3.217330,0.003733
21.620312,17.922580,39.686832,2608.756721,-0.975813,44.109259,8.691000,3.236380,0.003570
21.645609,17.948227,39.620166,2604.132429,-0.963634,44.124913,8.741129,3.254838,0.001026
21.671123,17.972679,39.554603,2599.477932,-0.951775,44.139014,8.791590,3.272710,0.000591
21.695978,17.999665,39.489964,2594.792986,-0.938756,44.152137,8.837969,3.291322,0.000567
21.722380,18.023988,39.425803,2590.079154,-0.925084,44.167671,8.884538,3.306964,-0.000586
21.748243,18.049999,39.364440,2585.334841,-0.907714,44.182952,8.931351,3.321905,0.000453
21.771622,18.078255,39.303292,2580.561040,-0.888671,44.197172,8.976176,3.338051,-0.000111
21.795277,18.104551,39.243674,2575.760350,-0.869040,44.211038,9.014514,3.355225,-0.001050
21.819276,18.130918,39.185245,2570.930340,-0.848093,44.225037,9.054562,3.371162,-0.000074
21.844525,18.155119,39.130220,2566.073991,-0.826981,44.240333,9.090055,3.385125,0.001023
21.869251,18.181103,39.077118,2561.192883,-0.805671,44.255212,9.124831,3.399069,0.001356
21.893676,18.208216,39.024002,2556.285545,-0.781858,44.269471,9.158400,3.411239,0.002664
21.917642,18.235122,38.972290,2551.353026,-0.758901,44.284528,9.189377,3.423547,0.002217
21.941551,18.261129,38.922284,2546.399328,-0.731416,44.299208,9.217185,3.434233,0.001666
21.966387,18.288334,38.875799,2541.421352,-0.704603,44.313118,9.243360,3.443597,0.001288
21.990706,18.313539,38.827923,2536.424430,-0.676982,44.327680,9.267028,3.453333,0.001559
22.014714,18.339076,38.784373,2531.410125,-0.649110,44.342497,9.288865,3.461481,0.002162
22.039546,18.362411,38.742166,2526.374809,-0.619157,44.355242,9.306505,3.467044,0.001413
22.062715,18.387413,38.701579,2521.323984,-0.591612,44.369338,9.322916,3.471479,-0.000973
22.087402,18.413819,38.664855,2516.257961,-0.561605,44.384531,9.337756,3.477414,-0.001169
22.110597,18.439520,38.628211,2511.178599,-0.531748,44.399048,9.346664,3.480709,-0.001387
22.134280,18.464878,38.594503,2506.085508,-0.502250,44.414880,9.354609,3.484233,-0.002313
22.157197,18.491330,38.563945,2500.981662,-0.473415,44.429083,9.359084,3.485276,-0.002368
22.183234,18.517790,38.534340,2495.871364,-0.444300,44.444753,9.358579,3.486032,-0.000431
22.206768,18.543628,38.505431,2490.752157,-0.416582,44.458972,9.358234,3.485657,-0.000087
22.230041,18.568722,38.479710,2485.627129,-0.387843,44.474378,9.353876,3.483575,-0.000537
22.255495,18.594597,38.453656,2480.496541,-0.357714,44.488840,9.346817,3.480788,-0.001225
22.277937,18.619758,38.432271,2475.362824,-0.328060,44.502049,9.338384,3.477555,-0.001935
22.301301,18.645076,38.411672,2470.229123,-0.299439,44.516376,9.325919,3.471624,-0.001389
22.326006,18.671834,38.393132,2465.095015,-0.272348,44.531195,9.311329,3.465648,-0.001692
22.348576,18.697712,38.375676,2459.964358,-0.245600,44.545396,9.294311,3.459200,-0.000110
22.371029,18.719662,38.361825,2454.838364,-0.218419,44.557318,9.275112,3.450538,-0.000188
22.394082,18.745599,38.347709,2449.714692,-0.193465,44.571153,9.253644,3.443306,0.001466
22.417217,18.770961,38.336506,2444.597292,-0.168275,44.584877,9.230378,3.435142,0.000604
22.440223,18.795853,38.326186,2439.486062,-0.145819,44.599950,9.205006,3.425594,0.000008
22.465252,18.819587,38.314739,2434.386883,-0.124780,44.615296,9.176191,3.415873,-0.000889
22.490278,18.843840,38.307088,2429.298430,-0.101551,44.628685,9.148576,3.406391,-0.000277
22.512533,18.868916,38.301883,2424.219841,-0.081985,44.643475,9.117568,3.393623,-0.000781
22.535147,18.892211,38.298512,2419.155273,-0.063521,44.656683,9.085471,3.381962,-0.003089
22.556819,18.915033,38.297341,2414.102270,-0.044308,44.671603,9.050199,3.369101,-0.003973
22.581016,18.939463,38.297061,2409.065167,-0.028979,44.684640,9.012341,3.356868,-0.003132
22.604977,18.962957,38.296174,2404.043711,-0.013925,44.698740,8.975471,3.344000,-0.000559
22.626121,18.985911,38.294931,2399.037688,-0.000746,44.714164,8.937956,3.329740,-0.001114
22.648667,19.011164,38.295371,2394.049912,0.009920,44.727931,8.899396,3.316429,-0.002112
22.670391,19.036074,38.296176,2389.080207,0.020387,44.743390,8.862770,3.301988,-0.001262
22.693206,19.061194,38.296910,2384.130892,0.030947,44.757230,8.823534,3.287023,-0.000280
22.716167,19.085180,38.297918,2379.200095,0.039050,44.770995,8.784878,3.271509,-0.001493
22.737221,19.109522,38.300850,2374.290579,0.048047,44.784461,8.742930,3.257617,-0.002090
22.759936,19.133710,38.304649,2369.399084,0.051394,44.799812,8.703361,3.243443,-0.000883
22.782294,19.156160,38.307523,2364.531485,0.053889,44.814692,8.664224,3.226840,-0.001385
22.805676,19.179951,38.310116,2359.687418,0.056765,44.828763,8.624207,3.212106,-0.000274
22.827866,19.203276,38.313236,2354.862646,0.056960,44.843155,8.585631,3.197904,-0.000147
