date,date,date,date,date,date,OT,OT,OT
34.72915,31.47274,36.00452,1261.84992,-0.00417,42.31749,9.173997741098658,3.4175555409672094,0.0
34.74164,31.48658,36.00414,1256.74712,-0.01946,42.33252,9.100429899331582,3.3901495842225584,0.0
34.75407,31.50037,36.00318,1251.68951,-0.03996,42.34752,9.028550527648006,3.3633726270103343,0.0
34.76646,31.51411,36.00147,1246.67742,-0.06558,42.36251,8.958545990099612,3.3372940948433185,0.0
34.77879,31.5278,35.99885,1241.71104,-0.09624,42.37748,8.890589080302773,3.311978357890087,0.0
34.79106,31.54145,35.99516,1236.79044,-0.13181,42.39243,8.82483932860077,3.287484845401008,0.0
34.80329,31.55504,35.99026,1231.91559,-0.17218,42.40736,8.761443370105585,3.2638681828134932,0.0
34.81547,31.56859,35.98401,1227.08633,-0.21721,42.42228,8.700535361235003,3.241178346923037,0.0
34.82759,31.58209,35.97626,1222.3024,-0.26676,42.43718,8.642237433127127,3.2194608347920477,0.0
34.83967,31.59555,35.96689,1217.56345,-0.32066,42.45206,8.586660171227164,3.1987568424085415,0.0
