mse,average
0.033751,
0.040482,
0.047154,
0.053189,
0.057565,
0.060146,
0.061651,
0.062362,
0.060406,
0.057147,
0.053316,
0.049484,
0.046999,
0.044208,
0.040742,
0.037509,
0.033383,
0.029079,
0.024609,
0.020567,
0.017126,
0.014107,
0.011749,
0.010166,
0.009071,
0.008294,
0.007823,
0.007451,
0.007324,
0.007562,
0.008035,
0.008393,
0.008533,
0.008645,
0.008770,
0.008667,
0.008287,
0.008065,
0.007919,
0.007897,
0.007899,
0.007819,
0.007889,
0.008160,
0.008638,
0.009256,
0.009687,
0.009726,
0.009853,
0.010043,
0.010100,
0.010278,
0.010716,
0.011715,
0.012880,
0.014051,
0.015080,
0.015810,
0.016152,
0.015823,
0.014915,
0.013613,
0.012151,
0.010071,
0.007766,
0.005996,
0.004939,
0.004308,
0.004058,
0.004062,
0.004228,
0.004482,
0.004637,
0.004586,
0.004225,
0.003722,
0.003346,
0.003188,
0.003213,
0.003377,
0.003660,
0.004189,
0.004865,
0.005464,
0.005918,
0.006134,
0.006281,
0.006262,
0.006340,
0.006551,
0.006939,
0.007501,
0.007868,
0.008241,
0.008630,
0.009195,
0.009847,
0.010679,
0.011909,
0.013610,
0.015922,
0.018614,
0.021502,
0.023541,
0.024882,
0.025209,
0.024562,
0.023412,
0.022229,
0.021196,
0.021107,
0.021773,
0.023054,
0.024124,
0.025700,
0.028201,
0.031839,
0.036147,
0.040113,
0.043954,
0.047717,
0.051056,
0.053217,
0.055115,
0.056956,
0.057732,
0.058244,
0.057319,
0.055263,
0.053967,
0.052432,
0.051088,
0.050851,
0.051870,
0.053919,
0.055998,
0.057762,
0.059423,
0.060813,
0.062325,
0.063975,
0.066153,
0.068624,
0.071844,
0.075466,
0.079127,
0.081928,
0.084318,
0.085956,
0.086942,
0.088075,
0.089357,
0.090218,
0.090454,
0.089773,
0.088537,
0.087116,
0.086681,
0.088156,
0.091859,
0.096892,
0.102793,
0.109202,
0.115605,
0.120350,
0.123199,
0.124514,
0.126161,
0.127864,
0.129186,
0.129302,
0.128501,
0.126126,
0.123426,
0.119784,
0.117744,
0.115069,
0.111941,
0.110778,
0.110557,
0.109770,
0.111136,
0.112553,
0.115342,
0.119518,
0.121270,
0.120079,
0.115964,
0.111362,
0.106194,
0.101863,
0.098765,
0.097251,
0.096616,
0.094983,
0.091973,
0.085595,
0.079108,
0.074068,
0.068684,
0.063967,
0.060778,
0.058985,
0.057822,
0.056391,
0.055575,
0.054343,
0.053317,
0.052385,
0.052331,
0.053091,
0.053911,
0.054701,
0.055046,
0.054514,
0.053322,
0.053100,
0.052446,
0.052191,
0.053331,
0.056461,
0.063405,
0.074380,
0.089406,
0.105479,
0.121337,
0.136798,
0.151689,
0.164816,
0.174428,
0.182746,
0.188542,
0.188669,
0.182648,
0.174997,
0.166178,
0.155262,
0.141711,
0.125905,
0.111868,
0.100387,
0.092187,
0.087498,
0.084961,
0.084564,
0.086411,
0.090570,
0.097376,
0.105767,
0.117020,
0.131704,
0.148917,
0.166179,
0.183000,
0.199954,
0.215159,
0.229942,
0.247014,
0.280462,
0.312496,
0.343088,
0.373508,
0.403599,
0.432392,
0.459541,
0.485701,
0.511436,
0.536802,
0.561195,
0.583545,
0.604617,
0.625368,
0.645037,
0.663005,
0.679055,
0.693518,
0.706741,
0.720152,
0.732270,
0.746114,
0.760355,
0.773912,
0.786383,
0.797629,
0.806601,
0.815054,
0.823954,
0.832963,
0.840889,
0.848385,
0.854767,
0.860338,
0.864848,
0.868716,
0.871648,
0.872533,
0.872796,
0.872377,
0.871873,
0.869965,
0.866026,
0.860195,
0.853580,
0.845717,
0.836095,
0.825214,
0.814187,
0.802833,
0.792007,
0.782970,
0.775833,
0.770322,
0.766599,
0.764881,
0.765675,
0.769836,
0.777361,
0.790110,
0.806818,
0.826876,
0.848911,
0.874089,
0.900648,
0.930841,
0.965286,
1.001523,
1.038574,
1.078242,
1.119738,
1.160994,
1.203333,
1.247712,
1.294382,
1.343582,
1.395646,
1.451663,
1.512104,
1.576310,
1.640550,
1.707657,
1.775365,
1.847202,
1.918567,
1.992376,
2.065565,
2.138572,
2.211350,
2.283321,
2.355529,
2.428077,
2.501076,
2.570946,
2.638565,
2.707852,
2.775050,
2.837545,
2.893635,
2.945248,
0.360440,
0.496748,
0.391511,
0.463212,
0.416264,
0.351300,
0.379749,
0.408159,
0.366862,
0.443303,
0.418386,
0.433236,
0.508388,
0.558673,
0.671029,
0.682644,
0.569844,
0.564994,
0.539724,
0.535279,
0.418132,
0.102905,
0.131815,
0.181288,
0.160278,
0.162106,
0.133008,
0.146090,
0.147487,
0.234475,
0.264493,
0.204714,
0.224334,
0.221507,
0.237174,
0.220334,
0.336133,
0.389677,
0.332927,
0.123328,
0.152804,
0.120111,
0.029690,
0.065918,
0.072138,
0.111523,
0.100236,
0.158503,
0.189895,
0.196098,
0.244289,
0.219526,
0.250618,
0.256558,
0.358862,
0.376958,
0.539746,
0.240977,
0.265717,
0.448400,
0.112609,
0.152626,
0.051657,
0.119473,
0.112530,
0.107620,
0.093988,
0.131943,
0.138849,
0.178755,
0.148487,
0.166445,
0.087557,
0.059067,
0.080523,
0.053229,
0.038273,
0.034955,
0.044077,
0.217921,
0.063092,
0.209474,
0.090960,
0.127340,
0.151460,
0.121262,
0.107143,
0.174560,
0.128429,
0.179543,
0.138030,
0.158938,
0.134175,
0.161209,
0.188053,
0.187100,
0.095348,
0.045867,
0.055949,
0.094777,
0.082138,
0.214095,
0.115016,
0.116002,
0.082022,
0.061267,
0.101899,
0.086651,
0.072405,
0.072064,
0.071433,
0.078154,
0.060696,
0.060325,
0.055830,
0.055287,
0.043402,
0.053916,
0.048915,
0.061074,
0.060557,
0.061140,
0.062439,
0.064584,
0.066947,
0.070864,
0.075660,
0.082011,
0.089348,
0.096152,
0.100830,
0.098522,
0.093588,
0.092140,
0.090722,
0.088952,
0.087223,
0.087139,
0.088644,
0.091520,
0.097491,
0.105828,
0.117365,
0.134138,
0.157066,
0.184148,
0.217120,
0.255254,
0.295800,
0.332781,
0.362257,
0.383021,
0.392261,
0.390228,
0.374773,
0.350796,
0.329851,
0.317053,
0.300860,
0.281696,
0.271729,
0.283718,
0.293000,
0.295793,
0.291206,
0.285096,
0.278128,
0.278557,
0.278815,
0.287125,
0.293404,
0.159597,
0.184627,
0.174102,
0.166823,
0.158253,
0.144807,
0.124529,
0.107671,
0.080330,
0.053796,
0.050561,
0.049280,
0.042984,
0.038841,
0.037132,
0.034457,
0.034296,
0.034778,
0.036638,
0.071924,
0.053893,
0.038291,
0.038723,
0.036974,
0.034529,
0.031981,
0.028756,
0.038980,
0.041753,
0.031297,
0.035549,
0.026916,
0.037479,
0.039091,
0.046342,
0.055971,
0.074405,
0.088768,
0.101373,
0.121948,
0.119277,
0.094401,
0.093794,
0.095575,
0.100164,
0.103653,
0.109468,
0.130792,
0.141539,
0.137593,
0.146384,
0.130558,
0.127096,
0.108737,
0.094282,
0.084415,
0.087443,
0.084445,
0.084809,
0.105731,
0.092527,
0.073812,
0.080210,
0.093888,
0.111690,
0.127347,
0.145805,
0.170065,
0.189489,
0.197147,
0.203659,
0.208971,
0.224024,
0.217421,
0.211131,
0.209076,
0.214522,
0.203235,
0.181538,
0.202276,
0.108616,
0.090764,
0.087003,
0.091838,
0.100089,
0.102254,
0.113099,
0.138252,
0.168136,
0.205564,
0.209014,
0.201875,
0.198236,
0.156686,
0.143836,
0.147180,
0.170453,
0.161957,
0.112883,
0.137994,
0.146044,
0.155027,
0.165181,
0.176666,
0.187198,
0.191643,
0.185197,
0.181686,
0.185736,
0.193929,
0.198077,
0.197463,
0.201252,
0.210004,
0.223889,
0.241139,
0.259227,
0.277409,
0.208521,
0.296555,
0.328157,
0.350654,
0.346723,
0.344037,
0.337369,
0.342752,
0.359659,
0.376155,
0.391610,
0.365089,
0.337233,
0.308864,
0.260686,
0.189826,
0.127919,
0.087948,
0.064026,
0.077854,
0.031272,
0.028769,
0.026521,
0.030635,
0.030842,
0.037187,
0.043661,
0.051771,
0.077977,
0.081723,
0.066572,
0.058475,
0.054276,
0.045503,
0.038162,
0.033428,
0.027762,
0.021751,
0.018154,
0.027585,
0.014374,
0.028613,
0.030220,
0.039371,
0.036212,
0.042413,
0.044350,
0.047417,
0.057394,
0.049426,
0.047469,
0.050322,
0.052137,
0.055251,
0.054994,
0.052454,
0.054946,
0.054317,
0.050309,
0.048816,
0.053131,
0.050459,
0.050673,
0.047510,
0.044120,
0.038385,
0.036738,
0.036953,
0.034734,
0.050029,
0.063315,
0.054761,
0.061599,
0.059105,
0.059019,
0.057187,
0.066221,
0.060151,
0.042852,
0.021356,
0.051825,
0.043269,
0.060684,
0.061448,
0.063930,
0.067297,
0.076877,
0.089102,
0.085906,
0.111350,
0.146909,
0.126238,
0.145847,
0.124570,
0.112644,
0.118536,
0.146202,
0.131735,
0.099431,
0.064064,
0.066096,
0.067603,
0.067575,
0.067318,
0.067062,
0.066463,
0.065431,
0.064510,
0.062857,
0.061147,
0.059139,
0.056657,
0.055095,
0.053355,
0.052033,
0.052068,
0.052566,
0.053354,
0.054142,
0.055468,
0.057538,
0.060464,
0.063581,
0.066222,
0.067699,
0.068789,
0.070302,
0.072823,
0.075324,
0.078653,
0.082716,
0.087390,
0.091840,
0.096390,
0.101071,
0.105494,
0.108482,
0.109834,
0.110678,
0.071763,
0.113490,
0.122822,
0.112821,
0.106794,
0.077417,
0.075233,
0.062131,
0.058469,
0.057827,
0.058752,
0.063818,
0.071980,
0.084902,
0.111885,
0.146499,
0.183109,
0.207579,
0.209832,
0.229972,
0.260814,
0.300961,
0.380530,
0.484750,
0.642947,
0.865423,
1.095457,
1.300004,
1.441004,
1.488483,
1.489957,
1.458797,
1.385071,
1.308640,
1.225472,
1.164636,
1.151455,
1.161503,
1.192820,
1.269607,
1.373111,
1.514326,
1.696212,
1.899015,
2.093446,
2.237572,
2.426829,
2.641706,
2.822737,
2.965085,
3.070362,
3.147424,
3.210472,
3.257775,
3.261802,
3.210904,
3.094330,
2.940311,
2.737306,
2.497840,
2.236571,
1.967164,
1.642192,
1.206676,
0.791425,
0.451026,
0.247824,
0.144376,
0.089206,
0.059727,
0.036061,
0.022765,
0.016977,
0.016672,
0.014678,
0.016191,
0.016425,
0.017543,
0.017942,
0.016012,
0.036217,
0.055211,
0.054331,
0.061045,
0.067271,
0.056159,
0.052498,
0.050193,
0.043946,
0.043746,
0.042772,
0.044392,
0.043495,
0.044981,
0.041093,
0.038188,
0.034513,
0.030725,
0.026198,
0.014605,
0.015183,
0.015595,
0.015867,
0.015986,
0.016322,
0.016812,
0.017454,
0.018423,
0.020006,
0.021817,
0.023700,
0.025392,
0.026651,
0.027668,
0.028817,
0.030394,
0.032305,
0.034216,
0.036080,
0.037767,
0.039626,
0.042057,
0.044656,
0.047791,
0.051637,
0.055633,
0.059446,
0.062547,
0.065271,
0.067580,
0.069054,
0.069473,
0.068574,
0.066902,
0.065666,
0.064471,
0.062838,
0.060355,
0.057877,
0.054797,
0.052650,
0.051705,
0.052455,
0.054443,
0.057010,
0.059970,
0.063315,
0.065994,
0.067777,
0.069268,
0.071275,
0.072860,
0.073941,
0.074743,
0.075000,
0.075311,
0.074463,
0.072590,
0.068021,
0.060491,
0.052993,
0.045547,
0.038400,
0.032525,
0.027443,
0.022765,
0.018829,
0.015733,
0.013448,
0.011989,
0.010550,
0.009242,
0.008021,
0.006818,
0.005816,
0.005147,
0.005006,
0.005453,
0.006611,
0.008462,
0.010861,
0.013585,
0.016161,
0.018714,
0.021065,
0.022843,
0.023385,
0.022181,
0.019487,
0.016697,
0.014286,
0.011986,
0.009846,
0.008351,
0.007667,
0.007759,
0.008275,
0.008978,
0.009857,
0.010811,
0.011813,
0.012802,
0.013895,
0.015263,
0.016702,
0.017803,
0.018532,
0.018859,
0.018729,
0.018403,
0.018031,
0.017523,
0.017069,
0.016734,
0.016200,
0.015347,
0.014204,
0.013002,
0.011800,
0.010818,
0.010196,
0.009830,
0.009756,
0.010007,
0.010323,
0.010583,
0.010700,
0.010626,
0.010384,
0.010234,
0.010098,
0.010126,
0.010444,
0.010646,
0.010834,
0.011166,
0.011734,
0.012479,
0.013224,
0.013930,
0.014846,
0.015869,
0.016928,
0.018233,
0.019446,
0.020647,
0.021734,
0.022637,
0.023764,
0.024910,
0.026188,
0.027650,
0.029137,
0.030498,
0.031797,
0.032964,
0.033934,
0.034669,
0.035155,
0.035368,
0.035119,
0.034724,
0.034258,
0.033197,
0.031639,
0.029621,
0.027726,
0.026345,
0.025396,
0.024773,
0.024828,
0.024986,
0.025333,
0.025873,
0.026464,
0.027245,
0.028172,
0.029490,
0.031112,
0.032854,
0.034689,
0.036753,
0.039162,
0.041196,
0.042498,
0.042736,
0.042083,
0.040737,
0.038757,
0.036861,
0.034657,
0.032363,
0.029937,
0.027423,
0.024764,
0.022243,
0.020119,
0.018341,
0.016830,
0.015507,
0.014489,
0.013685,
0.013202,
0.012924,
0.012786,
0.012747,
0.012876,
0.013108,
0.013309,
0.013643,
0.014069,
0.014470,
0.014913,
0.015400,
0.015958,
0.016452,
0.017044,
0.017682,
0.018423,
0.019330,
0.020359,
0.021595,
0.022975,
0.024325,
0.025857,
0.027492,
0.029129,
0.030469,
0.031584,
0.032392,
0.032748,
0.032609,
0.031763,
0.030504,
0.029210,
0.027957,
0.026523,
0.024729,
0.023065,
0.021433,
0.019950,
0.018475,
0.017136,
0.015971,
0.015107,
0.014632,
0.014534,
0.014433,
0.014145,
0.013806,
0.013557,
0.013247,
0.012824,
0.012180,
0.011481,
0.010880,
0.010321,
0.009912,
0.009770,
0.009684,
0.009671,
0.009689,
0.009680,
0.009788,
0.009971,
0.010309,
0.010776,
0.011176,
0.011550,
0.011833,
0.012259,
0.012817,
0.013551,
0.014411,
0.015354,
0.016432,
0.017298,
0.018021,
0.018605,
0.019135,
0.019640,
0.019836,
0.019652,
0.019378,
0.019050,
0.018544,
0.018092,
0.017804,
0.017462,
0.017383,
0.017793,
0.018369,
0.019034,
0.019936,
0.021129,
0.022875,
0.025013,
0.026872,
0.028604,
0.030280,
0.031872,
0.033205,
0.033973,
0.034323,
0.034323,
0.034457,
0.034703,
0.035116,
0.035142,
0.035074,
0.035469,
0.035877,
0.036314,
0.036670,
0.036874,
0.036964,
0.036997,
0.037165,
0.037568,
0.038347,
0.039216,
0.040234,
0.041201,
0.042367,
0.043461,
0.044674,
0.045694,
0.046682,
0.047983,
0.049588,
0.051453,
0.053451,
0.055545,
0.057920,
0.060518,
0.063053,
0.065716,
0.068350,
0.071104,
0.073960,
0.077273,
0.080252,
0.082535,
0.085333,
0.088175,
0.089800,
0.091077,
0.092303,
0.092884,
0.093008,
0.093452,
0.093842,
0.093642,
0.093158,
0.092331,
0.091586,
0.091170,
0.091262,
0.091334,
0.092410,
0.094697,
0.097438,
0.099879,
0.101803,
0.102156,
0.102319,
0.101973,
0.100655,
0.099286,
0.097042,
0.094045,
0.090212,
0.086002,
0.081895,
0.078247,
0.075202,
0.072577,
0.070213,
0.069158,
0.068730,
0.068791,
0.069782,
0.071435,
0.072416,
0.073413,
0.074698,
0.075884,
0.076843,
0.077280,
0.077632,
0.078240,
0.078787,
0.079405,
0.080166,
0.081369,
0.083113,
0.085776,
0.089423,
0.094195,
0.099882,
0.105993,
0.112190,
0.117906,
0.122970,
0.127284,
0.130957,
0.133590,
0.135494,
0.134821,
0.132093,
0.127489,
0.121360,
0.115267,
0.109536,
0.103168,
0.097301,
0.091278,
0.086133,
0.081723,
0.078845,
0.077559,
0.077179,
0.076443,
0.076486,
0.076789,
0.076884,
0.077739,
0.079597,
0.082303,
0.085648,
0.089565,
0.094200,
0.099129,
0.104254,
0.110380,
0.116975,
0.124588,
0.132515,
0.141499,
0.152055,
0.164442,
0.179790,
0.197528,
0.216906,
0.239431,
0.264225,
0.290102,
0.317871,
0.347937,
0.379033,
0.413256,
0.451424,
0.490660,
0.531294,
0.572244,
0.612110,
0.649732,
0.686271,
0.703939,
0.718803,
0.730150,
0.739719,
0.746812,
0.754293,
0.761335,
0.769648,
0.778318,
0.786880,
0.796953,
0.807951,
0.822324,
0.837049,
0.852335,
0.865705,
0.875156,
0.881601,
0.886415,
0.889028,
0.891202,
0.937498,
0.982142,
1.023776,
1.062539,
1.098913,
1.133584,
1.167112,
1.196788,
1.222841,
1.246422,
1.268200,
1.288961,
1.310329,
1.332546,
1.354548,
1.377298,
1.400795,
1.425680,
1.452103,
1.479656,
1.509102,
1.540235,
1.573345,
1.608135,
1.644539,
1.682361,
1.721812,
1.761713,
1.802376,
1.843990,
1.887267,
1.932752,
1.979947,
2.029140,
2.079484,
2.132104,
2.186568,
2.243112,
2.302407,
2.363667,
2.426762,
2.491570,
2.557964,
2.626007,
2.695070,
2.766558,
2.839520,
2.913502,
2.987221,
3.059804,
3.132371,
3.203413,
3.274130,
3.343942,
3.413782,
3.482136,
3.549716,
3.616430,
3.682848,
3.748734,
3.814072,
3.878879,
3.943857,
4.008472,
4.072546,
4.136372,
4.200345,
4.264233,
4.327983,
4.391313,
4.454725,
4.518321,
4.582171,
4.646339,
4.710518,
4.775398,
4.841264,
4.908045,
4.976193,
4.403299,
4.674465,
4.861305,
4.965643,
5.012067,
5.114585,
5.160724,
5.287148,
5.398973,
5.369063,
5.522128,
5.558386,
5.597878,
5.646385,
5.674310,
5.863029,
6.013803,
6.203959,
6.144736,
5.542821,
6.048892,
1.986997,
1.851889,
1.964156,
1.990149,
2.023828,
2.101353,
2.298016,
2.374460,
2.528524,
2.428857,
2.621830,
2.310193,
2.367298,
2.250269,
1.999140,
1.939267,
1.932201,
1.951730,
1.352945,
2.099963,
1.573560,
1.552753,
1.480608,
1.296014,
1.271249,
1.264933,
1.155323,
1.012821,
1.015685,
0.945065,
0.956961,
0.918873,
0.995261,
1.033362,
1.067094,
0.960548,
0.949964,
0.831307,
0.547130,
1.439016,
1.066605,
1.082860,
1.127244,
1.106801,
1.184923,
1.183262,
1.090282,
1.019170,
0.920843,
0.852933,
0.846510,
0.837057,
0.860736,
0.836119,
0.823801,
0.786576,
0.775475,
0.598793,
0.474774,
0.981578,
0.803426,
0.733738,
0.712336,
0.720802,
0.729221,
0.684520,
0.633891,
0.530604,
0.477037,
0.496436,
0.531030,
0.520717,
0.598633,
0.528264,
0.574521,
0.463005,
0.419338,
0.338828,
0.454180,
0.773428,
1.175552,
1.043876,
0.964389,
0.920788,
0.854490,
0.854909,
0.879466,
0.821805,
0.849832,
0.875617,
0.842079,
0.812359,
0.810081,
0.793845,
0.766586,
0.719201,
0.779467,
0.891720,
0.918062,
1.043625,
1.051470,
1.080888,
1.131405,
1.190147,
1.260837,
1.341428,
1.426407,
1.525674,
1.634515,
1.718529,
1.788385,
1.854798,
1.906166,
1.941126,
1.972340,
2.014464,
2.094864,
2.194543,
2.238291,
2.249390,
2.257110,
2.296263,
2.414396,
2.518888,
2.600465,
2.684418,
2.770916,
2.854143,
2.931922,
3.013285,
3.099517,
3.190039,
3.275650,
3.354390,
3.413530,
3.461199,
3.505306,
3.548419,
3.570904,
3.597222,
3.656657,
3.711411,
3.773000,
3.825610,
3.878616,
3.931602,
3.978070,
4.012279,
4.052831,
4.094316,
3.506675,
3.763633,
3.664524,
3.675109,
3.514854,
3.547190,
3.426102,
3.235196,
3.059712,
3.187184,
3.129258,
2.934463,
2.871113,
2.710925,
2.705497,
2.518893,
2.512313,
2.639965,
2.496512,
2.368455,
2.260480,
2.255318,
2.174802,
2.149913,
2.069757,
2.076801,
2.030691,
2.061421,
2.071178,
2.138646,
2.174838,
2.211166,
2.276629,
2.340899,
2.392408,
2.450525,
2.500709,
2.572035,
2.568362,
2.513229,
2.475373,
2.473493,
2.455030,
2.478822,
2.426148,
2.430528,
2.402019,
2.389397,
2.346433,
2.308470,
2.237351,
2.168069,
2.122411,
2.092635,
2.057452,
2.026624,
1.990814,
1.943897,
1.856032,
1.680991,
1.533355,
1.408043,
1.283789,
1.185355,
1.051235,
0.950444,
0.869949,
0.806664,
0.747843,
0.710066,
0.671095,
0.637323,
0.601766,
0.561813,
0.510524,
0.457116,
0.405681,
0.363150,
0.318105,
0.254679,
0.173743,
0.181837,
0.153707,
0.170565,
0.122049,
0.110231,
0.101860,
0.119015,
0.126903,
0.122372,
0.133837,
0.140705,
0.143112,
0.148278,
0.143859,
0.159474,
0.125439,
0.123259,
0.134695,
0.169711,
0.164672,
0.161235,
0.154741,
0.149555,
0.142033,
0.131266,
0.121254,
0.115768,
0.113445,
0.112602,
0.114688,
0.123136,
0.139960,
0.157537,
0.171155,
0.185466,
0.197542,
0.191657,
0.071770,
0.096621,
0.090970,
0.093458,
0.106567,
0.113333,
0.127003,
0.130052,
0.127409,
0.128798,
0.132235,
0.132265,
0.125538,
0.117584,
0.111202,
0.090489,
0.075898,
0.064541,
0.046332,
0.059707,
0.051484,
0.037811,
0.034910,
0.034158,
0.036027,
0.036872,
0.038111,
0.034618,
0.027649,
0.018473,
0.012348,
0.009646,
0.009460,
0.008953,
0.008163,
0.005120,
0.009688,
0.010299,
0.012110,
0.023715,
0.027309,
0.025777,
0.028840,
0.036286,
0.045669,
0.054746,
0.065053,
0.074861,
0.083864,
0.086554,
0.091673,
0.096116,
0.100286,
0.104102,
0.109100,
0.113058,
0.116051,
0.117050,
0.114842,
0.110849,
0.116239,
0.110706,
0.120274,
0.133243,
0.148212,
0.153562,
0.154401,
0.153090,
0.155632,
0.146538,
0.140835,
0.137777,
0.137846,
0.140934,
0.151021,
0.159361,
0.168613,
0.172681,
0.171080,
0.157021,
0.170972,
0.129439,
0.136064,
0.140819,
0.155590,
0.165073,
0.180534,
0.205103,
0.229374,
0.219238,
0.213268,
0.212801,
0.215260,
0.212737,
0.220712,
0.217230,
0.225328,
0.212033,
0.192947,
0.157324,
0.144454,
0.136985,
0.135762,
0.142752,
0.156913,
0.179930,
0.199316,
0.194665,
0.177433,
0.149602,
0.117313,
0.089809,
0.075149,
0.075825,
0.088034,
0.102875,
0.117914,
0.133025,
0.145286,
0.162949,
0.194786,
0.216071,
0.207951,
0.180547,
0.140806,
0.111255,
0.097417,
0.093872,
0.092817,
0.093425,
0.099207,
0.111825,
0.137620,
0.174417,
0.214291,
0.254048,
0.282708,
0.303876,
0.310960,
0.272586,
0.367933,
0.503890,
0.683271,
0.899680,
1.095748,
1.259763,
1.407228,
1.456920,
1.391153,
1.288297,
1.234950,
1.187246,
1.153586,
1.093530,
1.006063,
0.905077,
0.814499,
0.766378,
0.653520,
0.418070,
0.303231,
0.244242,
0.198351,
0.163351,
0.132069,
0.094902,
0.059194,
0.028511,
0.013037,
0.007549,
0.005654,
0.013195,
0.015329,
0.019847,
0.023440,
0.024948,
0.021748,
0.019528,
0.026501,
0.016785,
0.015443,
0.014155,
0.014292,
0.014843,
0.016090,
0.018411,
0.022387,
0.024906,
0.029709,
0.034461,
0.036721,
0.041642,
0.042880,
0.045492,
0.048411,
0.050827,
0.050724,
0.051050,
0.056836,
0.053439,
0.054973,
0.057941,
0.060660,
0.064134,
0.067011,
0.070379,
0.074704,
0.077697,
0.078064,
0.079675,
0.080395,
0.083360,
0.085127,
0.086690,
0.088419,
0.089916,
0.092283,
0.097420,
0.103742,
0.110122,
0.115863,
0.124747,
0.130133,
0.132548,
0.134623,
0.138507,
0.142078,
0.143847,
0.145474,
0.146247,
0.148341,
0.144374,
0.136945,
0.129525,
0.121078,
0.111990,
0.104941,
0.106603,
0.104695,
0.110160,
0.117404,
0.122079,
0.124904,
0.125973,
0.126452,
0.126134,
0.126014,
0.127604,
0.131857,
0.137876,
0.147598,
0.150320,
0.148514,
0.140714,
0.127233,
0.111108,
0.096905,
0.083782,
0.073224,
0.063318,
0.054654,
0.047369,
0.038820,
0.029354,
0.020383,
0.013212,
0.008143,
0.004926,
0.003372,
0.003186,
0.004112,
0.006133,
0.009173,
0.013128,
0.017623,
0.022328,
0.026851,
0.030940,
0.034569,
0.037792,
0.040659,
0.043016,
0.045494,
0.046035,
0.042172,
0.034124,
0.025852,
0.018474,
0.012509,
0.008648,
0.006741,
0.005732,
0.004691,
0.003833,
0.003433,
0.003357,
0.003515,
0.003907,
0.004492,
0.005254,
0.006000,
0.006726,
0.007245,
0.007643,
0.008048,
0.008348,
0.008610,
0.008612,
0.008141,
0.007435,
0.006850,
0.006796,
0.007192,
0.007929,
0.008980,
0.010169,
0.011344,
0.012730,
0.014050,
0.015127,
0.016084,
0.016903,
0.017443,
0.017936,
0.018321,
0.018726,
0.019027,
0.019373,
0.019876,
0.020823,
0.022367,
0.024269,
0.026303,
0.028882,
0.031261,
0.033487,
0.035155,
0.036859,
0.038068,
0.038620,
0.038888,
0.039261,
0.039758,
0.041186,
0.043042,
0.045104,
0.047664,
0.050548,
0.054143,
0.058160,
0.062298,
0.065290,
0.067359,
0.068484,
0.067999,
0.065976,
0.063009,
0.058779,
0.054531,
0.050334,
0.046327,
0.042810,
0.039537,
0.036359,
0.033995,
0.032765,
0.032420,
0.032971,
0.033959,
0.035594,
0.038213,
0.041902,
0.045527,
0.048983,
0.052859,
0.057792,
0.062375,
0.064613,
0.065023,
0.063383,
0.060417,
0.056383,
0.051751,
0.047496,
0.043019,
0.038777,
0.034748,
0.030135,
0.025349,
0.020891,
0.016955,
0.013509,
0.010782,
0.008720,
0.007275,
0.006478,
0.006231,
0.006301,
0.006543,
0.006835,
0.007101,
0.007290,
0.007495,
0.007644,
0.007674,
0.007793,
0.007942,
0.008161,
0.008359,
0.008636,
0.009066,
0.009783,
0.010490,
0.011281,
0.012090,
0.012863,
0.013534,
0.014043,
0.014751,
0.015515,
0.016749,
0.017855,
0.018517,
0.018880,
0.018902,
0.018199,
0.017817,
0.017443,
0.017001,
0.016278,
0.015511,
0.014479,
0.013123,
0.011342,
0.009599,
0.008138,
0.007064,
0.006274,
0.005746,
0.005508,
0.005311,
0.005184,
0.005074,
0.005070,
0.005058,
0.004903,
0.004568,
0.004198,
0.003893,
0.003695,
0.003667,
0.003845,
0.004264,
0.004791,
0.005454,
0.005976,
0.006348,
0.006729,
0.007191,
0.007737,
0.008368,
0.008877,
0.009385,
0.009871,
0.010214,
0.010487,
0.011030,
0.011981,
0.013264,
0.014838,
0.016822,
0.019075,
0.021176,
0.023065,
0.024658,
0.025292,
0.025036,
0.024446,
0.023389,
0.021831,
0.019910,
0.017843,
0.016288,
0.015427,
0.014937,
0.014745,
0.014855,
0.015678,
0.017069,
0.019244,
0.021475,
0.024675,
0.028034,
0.031213,
0.034489,
0.037331,
0.039622,
0.040518,
0.040620,
0.040587,
0.040907,
0.040531,
0.040583,
0.040680,
0.040602,
0.040491,
0.040354,
0.040168,
0.039790,
0.039238,
0.038808,
0.038243,
0.037654,
0.037168,
0.036995,
0.037046,
0.037467,
0.037851,
0.038363,
0.039053,
0.039516,
0.039944,
0.040336,
0.041108,
0.041855,
0.042769,
0.043785,
0.044676,
0.045501,
0.046722,
0.048008,
0.049276,
0.050880,
0.052796,
0.054686,
0.056865,
0.059040,
0.061333,
0.063839,
0.065746,
0.067361,
0.069004,
0.070349,
0.071006,
0.071804,
0.073059,
0.073656,
0.073671,
0.072480,
0.070980,
0.068847,
0.066319,
0.063626,
0.060026,
0.056455,
0.053153,
0.049905,
0.047620,
0.046119,
0.046236,
0.046759,
0.046935,
0.046259,
0.044737,
0.043348,
0.042163,
0.041023,
0.039601,
0.037403,
0.034562,
0.031474,
0.028454,
0.025682,
0.023524,
0.021859,
0.021385,
0.021880,
0.022495,
0.022921,
0.023577,
0.024241,
0.025387,
0.026851,
0.028542,
0.030440,
0.032049,
0.033363,
0.034376,
0.034899,
0.035206,
0.035021,
0.034956,
0.034977,
0.035414,
0.036488,
0.039029,
0.045002,
0.053890,
0.065218,
