date,date1,date2,date3,date4,date5,OT,OT,OT
23.33177,19.75385,38.20482,2249.76234,-0.32653,45.16958,7.960936314637277,2.9656582420432835,0
23.35302,19.77713,38.18477,2245.40285,-0.35502,45.18382,7.9525060555977545,2.9625177487375964,0
23.37422,19.80038,38.16308,2241.05486,-0.38399,45.19806,7.945948757384426,2.960074982620232,0
23.39537,19.82359,38.13971,2236.71741,-0.41337,45.2123,7.941275014189269,2.9583338903064518,0
23.41647,19.84677,38.11466,2232.38956,-0.44307,45.22655,7.938491696721028,2.9572970313160414,0
23.43753,19.86991,38.08792,2228.07031,-0.47304,45.2408,7.937601990590436,2.956965592372819,0
23.45855,19.89301,38.05947,2223.75867,-0.5032,45.25505,7.93860542785898,2.957339399157375,0
23.47952,19.91608,38.02933,2219.45362,-0.53347,45.2693,7.941497911683455,2.958416925487822,0
23.50044,19.93912,37.99748,2215.15413,-0.56379,45.28355,7.946271734183946,2.960195299976084,0
23.52132,19.96211,37.96394,2210.85915,-0.59407,45.29781,7.952915587707572,2.9626703102239422,0
23.54215,19.98508,37.92872,2206.56761,-0.62425,45.31207,7.9614145698790395,2.965836404704493,0
23.56293,20.00801,37.89182,2202.27847,-0.65426,45.32633,7.971750182887707,2.9696866924965675,0
23.58367,20.0309,37.85328,2197.99063,-0.68402,45.34059,7.983900327625256,2.9742129411008524,0
23.60436,20.05375,37.81311,2193.70303,-0.71345,45.35486,7.9978392934010545,2.979405572608599,0
23.62501,20.07658,37.77134,2189.41458,-0.7425,45.36912,8.013537744067463,2.985253658532933,0
23.64561,20.09936,37.72801,2185.12419,-0.77109,45.38339,8.030962701515843,2.991744913660678,0
23.66617,20.12211,37.68314,2180.83079,-0.79914,45.39766,8.050077527607593,2.998865689321198,0
23.68668,20.14483,37.63677,2176.53331,-0.8266,45.41193,8.070841905698265,3.006600966503642,0
23.70715,20.16751,37.58895,2172.23066,-0.85339,45.4262,8.093211823046774,3.0149343493039114,0
23.72757,20.19015,37.53973,2167.9218,-0.87945,45.44047,8.11713955542637,3.0238480591918404,0
23.74794,20.21276,37.48915,2163.60567,-0.90473,45.45474,8.142573655404732,3.0333229306452263,0
23.76827,20.23533,37.43726,2159.28124,-0.92914,45.46901,8.169458945795736,3.0433384087104396,0
23.78855,20.25787,37.38412,2154.94748,-0.95264,45.48328,8.197736519840793,3.0538725490699754,0
23.80879,20.28037,37.32979,2150.6034,-0.97517,45.49756,8.227343749759545,3.0649020212278133,0
23.82898,20.30283,37.27434,2146.24802,-0.99667,45.51183,8.258214305292125,3.0764021154169,0
23.84913,20.32525,37.21782,2141.88038,-1.01709,45.5261,8.29027818394353,3.0883467538659697,0
23.86922,20.34764,37.1603,2137.49956,-1.03638,45.54037,8.32346175455461,3.1007085070308884,0
23.88928,20.37,37.10186,2133.10465,-1.05449,45.55464,8.35768781588324,3.1134586154176747,0
23.90928,20.39231,37.04256,2128.69481,-1.07138,45.56891,8.39287567178326,3.126567017588642,0
23.92924,20.41459,36.98248,2124.26918,-1.087,45.58317,8.428941224544511,3.140002384934012,0
23.94915,20.43683,36.92169,2119.82699,-1.10132,45.59744,8.465797087822732,3.153732163741276,0
23.96902,20.45903,36.86027,2115.36748,-1.1143,45.6117,8.503352720533494,3.1677226250742017,0
23.98884,20.4812,36.7983,2110.88993,-1.12591,45.62596,8.54151458289444,3.1819389229026838,0
24.00861,20.50333,36.73586,2106.3937,-1.13612,45.64021,8.580186315637922,3.1963451608641567,0
24.02834,20.52542,36.67303,2101.87815,-1.14491,45.65446,8.619268943283895,3.210904467988105,0
24.04802,20.54747,36.60989,2097.34274,-1.15226,45.66871,8.658661102033877,3.225579083592548,0
24.06765,20.56948,36.54653,2092.78693,-1.15815,45.68296,8.698259292715056,3.24033045151239,0
24.08723,20.59145,36.48302,2088.21028,-1.16256,45.69719,8.737958158847942,3.2551193236869227,0
24.10676,20.61338,36.41945,2083.61239,-1.1655,45.71143,8.777650789668986,3.269905873043734,0
24.12625,20.63527,36.35591,2078.9929,-1.16696,45.72566,8.817229047612159,3.284649815494205,0
24.14569,20.65713,36.29246,2074.35155,-1.16693,45.73988,8.856583919417274,3.2993105407306076,0
24.16508,20.67894,36.2292,2069.6881,-1.16543,45.7541,8.895605889709028,3.313847251394118,0
24.18442,20.70071,36.1662,2065.0024,-1.16247,45.76831,8.934185335556656,3.3282191100586713,0
24.20372,20.72244,36.10354,2060.29437,-1.15805,45.78252,8.972212940121036,3.3423853933253964,0
24.22296,20.74414,36.04131,2055.56396,-1.1522,45.79671,9.009580123233802,3.356305652224663,0
24.24216,20.76579,35.97957,2050.81122,-1.14494,45.8109,9.046179486349347,3.3699398779724032,0
24.2613,20.78739,35.91839,2046.03626,-1.13631,45.82509,9.081905269022766,3.3832486720201675,0
24.2804,20.80896,35.85786,2041.23924,-1.12633,45.83926,9.116653813773768,3.3961934192291543,0
24.29945,20.83048,35.79804,2036.4204,-1.11503,45.85343,9.150324035910778,3.408736462892052,0
24.31845,20.85197,35.739,2031.58005,-1.10247,45.86758,9.182817894682836,3.420841280249524,0
24.3374,20.87341,35.6808,2026.71854,-1.08869,45.88173,9.21404086190607,3.4324726570658894,0
24.35629,20.8948,35.6235,2021.83631,-1.07374,45.89587,9.243902384094186,3.4435968597848983,0
24.37514,20.91616,35.56715,2016.93386,-1.05767,45.91,9.272316334011897,3.454181803745262,0
24.39394,20.93747,35.51182,2012.01174,-1.04054,45.92412,9.29920144754004,3.464197215924405,0
24.41269,20.95873,35.45756,2007.07057,-1.02242,45.93822,9.324481741754079,3.473614790683708,0
24.43138,20.97995,35.4044,2002.11101,-1.00336,45.95232,9.348086910219623,3.4824083370264862,0
24.45003,21.00113,35.35239,1997.13379,-0.98344,45.96641,9.369952691587882,3.490553915909496,0
24.46862,21.02227,35.30158,1992.13969,-0.96273,45.98048,9.390021207869331,3.498029966258778,0
24.48717,21.04336,35.25199,1987.12954,-0.9413,45.99455,9.408241268945746,3.504817418408401,0
24.50566,21.0644,35.20365,1982.1042,-0.91924,46.0086,9.424568640203491,3.5108997938009034,0
24.5241,21.0854,35.1566,1977.06461,-0.89661,46.02264,9.438966270566043,3.516263289935409,0
24.54249,21.10636,35.11085,1972.0117,-0.87351,46.03667,9.451404478596444,3.5208968496956827,0
24.56083,21.12726,35.06641,1966.94647,-0.85001,46.05068,9.461861094759925,3.5247922143467085,0
24.57911,21.14813,35.02331,1961.86994,-0.82621,46.06468,9.470321558463164,3.5279439596843627,0
24.59735,21.16895,34.98155,1956.78317,-0.80218,46.07867,9.476778968927022,3.530349514986846,0
24.61553,21.18972,34.94113,1951.68722,-0.77801,46.09265,9.481234089531267,3.532009164633204,0
24.63366,21.21044,34.90204,1946.58318,-0.75379,46.10661,9.48369530569264,3.532926032411811,0
24.65174,21.23112,34.8643,1941.47218,-0.72961,46.12057,9.484178536953893,3.533106048771207,0
24.66977,21.25175,34.82787,1936.35531,-0.70555,46.1345,9.482707104377745,3.5325579014208706,0
24.68774,21.27234,34.79276,1931.23372,-0.68171,46.14843,9.479311554851176,3.531292969879939,0
24.70567,21.29288,34.75893,1926.10853,-0.65815,46.16234,9.474029444347256,3.5293252447365373,0
24.72354,21.31337,34.72638,1920.98087,-0.63498,46.17624,9.466905082606981,3.5266712325350453,0
24.74136,21.33382,34.69506,1915.85186,-0.61227,46.19012,9.457989242035966,3.5233498473324585,0
24.75912,21.35422,34.66495,1910.72261,-0.5901,46.20399,9.447338833977152,3.5193822901014484,0
24.77684,21.37457,34.63601,1905.59422,-0.56856,46.21785,9.435016555740765,3.514791917239742,0
24.7945,21.39488,34.6082,1900.46778,-0.54772,46.23169,9.421090512002408,3.50960409953094,0
24.81212,21.41514,34.58149,1895.34435,-0.52765,46.24552,9.405633814344963,3.5038460729633503,0
24.82967,21.43535,34.55583,1890.22497,-0.50842,46.25934,9.388724162754565,3.4975467828262166,0
24.84718,21.45551,34.53116,1885.11066,-0.49011,46.27314,9.370443413021556,3.490736722555197,0
24.86464,21.47563,34.50743,1880.00238,-0.47277,46.28694,9.350877133863978,3.483447768749211,0
24.88204,21.4957,34.4846,1874.90111,-0.45648,46.30071,9.33011415761666,3.4757130137903,0
24.8994,21.51573,34.4626,1869.80774,-0.44128,46.31448,9.308246128169111,3.4675665974386045,0
24.9167,21.5357,34.44138,1864.72316,-0.42723,46.32823,9.285367049662357,3.459043538710053,0
24.93395,21.55563,34.42087,1859.64821,-0.41438,46.34197,9.26157283931115,3.450179569290875,0
24.95115,21.57552,34.40101,1854.58367,-0.40278,46.3557,9.236960887442772,3.441010969640476,0
24.9683,21.59535,34.38174,1849.53031,-0.39247,46.36941,9.211629627586754,3.4315744088385505,0
24.98539,21.61514,34.36298,1844.48883,-0.38348,46.38311,9.185678119201105,3.4219067891396153,0
25.00244,21.63489,34.34468,1839.45988,-0.37586,46.3968,9.159205645306983,3.4120450960813464,0
25.01944,21.65458,34.32676,1834.44409,-0.36962,46.41048,9.13231132700537,3.402026254881893,0
25.03638,21.67423,34.30915,1829.44201,-0.36479,46.42415,9.105093756533488,3.3918869937437375,0
25.05328,21.69384,34.29179,1824.45416,-0.36139,46.4378,9.077650650222921,3.381663714571467,0
25.07012,21.7134,34.27461,1819.48101,-0.35944,46.45144,9.050078522425775,3.3713923715006864,0
25.08692,21.73291,34.25753,1814.52297,-0.35895,46.46508,9.022472381155918,3.361108357516372,0
25.10366,21.75237,34.24048,1809.5804,-0.35992,46.4787,8.994925445951983,3.35084639934942,0
25.12036,21.77179,34.2234,1804.65363,-0.36236,46.49231,8.967528888167857,3.3406404607280136,0
25.137,21.79116,34.20622,1799.7429,-0.36626,46.50591,8.940371593679417,3.3305236539796472,0
25.1536,21.81049,34.18886,1794.84845,-0.37162,46.5195,8.913539947758709,3.32052815989109,0
25.17014,21.82978,34.17127,1789.97042,-0.37843,46.53307,8.887117641686372,3.310685155666431,0
25.18664,21.84901,34.15337,1785.10894,-0.38667,46.54664,8.861185500447169,3.3010247507391277,0
25.20309,21.8682,34.13511,1780.26407,-0.39632,46.5602,8.83582133076027,3.291575930159288,0
25.21949,21.88735,34.11641,1775.43583,-0.40736,46.57375,8.811099788508606,3.282366505207619,0
25.23584,21.90645,34.09722,1770.6242,-0.41977,46.58729,8.787092264565956,3.2734230708630103,0
25.25214,21.92551,34.07748,1765.82909,-0.43351,46.60082,8.763866787904728,3.2647709697076333,0
25.2684,21.94452,34.05712,1761.05038,-0.44855,46.61434,8.74148794480801,3.2564342618313065,0
25.28461,21.96349,34.0361,1756.28792,-0.46486,46.62786,8.720016812980345,3.2484357002860222,0
25.30077,21.98241,34.01435,1751.5415,-0.48239,46.64136,8.69951090931429,3.240796711627619,0
25.31688,22.00129,33.99184,1746.81086,-0.50111,46.65485,8.680024150049693,3.2335373810740626,0
25.33294,22.02012,33.96851,1742.09572,-0.52095,46.66834,8.661606822102401,3.2266764418246345,0
25.34896,22.03891,33.94431,1737.39575,-0.54189,46.68182,8.644305564330082,3.2202312680809557,0
25.36493,22.05766,33.9192,1732.71059,-0.56386,46.69529,8.628163357575028,3.214217871337676,0
25.38085,22.07636,33.89314,1728.03982,-0.58681,46.70875,8.613219522320772,3.2086508995094962,0
25.39673,22.09502,33.86609,1723.38302,-0.61068,46.72221,8.599509722918636,3.203543638505668,0
25.41256,22.11363,33.83802,1718.73972,-0.63542,46.73566,8.587065977366112,3.1989080158727026,0
25.42834,22.1322,33.8089,1714.10941,-0.66097,46.7491,8.575916671697213,3.1947546061551493,0
25.44407,22.15073,33.77869,1709.49155,-0.68726,46.76253,8.566086578155787,3.191092637665641,0
25.45976,22.16921,33.74738,1704.88559,-0.71422,46.77595,8.557596876361453,3.1879300003697537,0
25.47541,22.18765,33.71493,1700.29094,-0.74181,46.78937,8.550465176826135,3.18527325464654,0
25.491,22.20605,33.68133,1695.70698,-0.76994,46.80278,8.544705546208396,3.1831276406964295,0
25.50656,22.2244,33.64657,1691.13307,-0.79855,46.81618,8.540328533843159,3.1814970884242526,0
25.52206,22.24271,33.61062,1686.56855,-0.82757,46.82958,8.537341199151824,3.1803842276502245,0
25.53752,22.26098,33.57349,1682.01274,-0.85693,46.84297,8.535747139630816,3.179790398536418,0
25.55293,22.27921,33.53515,1677.46495,-0.88657,46.85635,8.53554651922902,3.1797156621581086,0
25.5683,22.29739,33.49562,1672.92444,-0.91641,46.86972,8.53673609701282,3.1801588111822494,0
25.58363,22.31553,33.45488,1668.39049,-0.94637,46.88309,8.539309256108695,3.1811173806493533,0
25.5989,22.33362,33.41295,1663.86236,-0.9764,46.89645,8.543256032986223,3.1825876588821815,0
25.61414,22.35167,33.36983,1659.33927,-1.00641,46.9098,8.548563147287526,3.1845646985979994,0
25.62932,22.36968,33.32552,1654.82048,-1.03634,46.92315,8.555214032401583,3.187042328298304,0
25.64446,22.38765,33.28004,1650.3052,-1.06611,46.93649,8.563188867172492,3.1900131640809994,0
25.65956,22.40557,33.23341,1645.79265,-1.09567,46.94982,8.572464609095528,3.1934686220067885,0
25.67461,22.42345,33.18564,1641.28204,-1.12493,46.96314,8.58301502950883,3.1973989312090123,0
25.68962,22.44129,33.13675,1636.77259,-1.15383,46.97646,8.594810751293455,3.2017931479379036,0
25.70458,22.45909,33.08677,1632.26352,-1.18231,46.98977,8.607819289704379,3.2066391707712176,0
25.7195,22.47684,33.03572,1627.75403,-1.21029,47.00307,8.622005096937821,3.211923757216727,0
25.73437,22.49455,32.98363,1623.24335,-1.23772,47.01636,8.637329611146386,3.2176325419716543,0
25.7492,22.51221,32.93054,1618.7307,-1.26453,47.02964,8.653751310596848,3.2237500570978677,0
25.76398,22.52983,32.87648,1614.21532,-1.29066,47.04292,8.671225773730903,3.2302597543961,0
25.77871,22.54741,32.82148,1609.69646,-1.31605,47.05619,8.689705745843682,3.2371440302454406,0
25.79341,22.56495,32.76558,1605.17336,-1.34064,47.06945,8.70914121316537,3.244384253200691,0
25.80805,22.58244,32.70882,1600.6453,-1.36439,47.0827,8.729479485070822,3.251960794617612,0
25.82265,22.59989,32.65125,1596.11158,-1.38724,47.09594,8.750665285139636,3.2598530625751936,0
25.83721,22.61729,32.59292,1591.57149,-1.40914,47.10917,8.772640851758617,3.2680395393527206,0
25.85172,22.63465,32.53385,1587.02436,-1.43004,47.12239,8.795346048914318,3.2764978227029116,0
25.86619,22.65197,32.47411,1582.46955,-1.4499,47.1356,8.81871848774604,3.285204671133605,0
25.88061,22.66924,32.41375,1577.90644,-1.46868,47.14881,8.84269365939415,3.2941360533972577,0
25.89498,22.68647,32.3528,1573.33441,-1.48635,47.162,8.86720507955365,3.3032672023409497,0
25.90931,22.70366,32.29133,1568.75292,-1.50286,47.17518,8.89218444508799,3.3125726732491545,0
25.9236,22.7208,32.22939,1564.16141,-1.5182,47.18835,8.917561802903757,3.322026406753998,0
25.93784,22.73789,32.16703,1559.55938,-1.53233,47.20152,8.943265731219027,3.3316017963624938,0
25.95203,22.75495,32.1043,1554.94636,-1.54523,47.21466,8.969223533194175,3.341271760589111,0
25.96618,22.77195,32.04125,1550.32191,-1.55688,47.2278,8.995361442750198,3.351008819628521,0
25.98028,22.78891,31.97795,1545.68563,-1.56726,47.24093,9.02160484228216,3.360785176459576,0
25.99434,22.80583,31.91444,1541.03717,-1.57637,47.25404,9.047878491790863,3.3705728022028922,0
26.00835,22.8227,31.85079,1536.3762,-1.58421,47.26715,9.074106768821089,3.380343525504153,0
26.02232,22.83952,31.78704,1531.70244,-1.59075,47.28023,9.100213918421192,3.3900691256506392,0
26.03624,22.8563,31.72324,1527.01565,-1.59602,47.29331,9.126124312158206,3.399721429061166,0
26.05011,22.87304,31.65946,1522.31564,-1.60001,47.30637,9.151762715123692,3.4092724087527913,0
26.06394,22.88973,31.59575,1517.60226,-1.60273,47.31942,9.177054559632516,3.4186942863008074,0
26.07772,22.90637,31.53214,1512.8754,-1.6042,47.33246,9.201926224221141,3.427959635772951,0
26.09146,22.92296,31.4687,1508.13501,-1.60443,47.34548,9.22630531640768,3.437041489064957,0
26.10514,22.93951,31.40548,1503.38106,-1.60346,47.35849,9.250120957519965,3.445913442006514,0
26.11879,22.95601,31.34252,1498.61358,-1.6013,47.37148,9.273304067818485,3.4545497605770565,0
26.13238,22.97247,31.27986,1493.83265,-1.59798,47.38446,9.295787650033242,3.4629254865307053,0
26.14593,22.98887,31.21756,1489.03839,-1.59355,47.39742,9.317507069368075,3.4710165417052465,0
26.15943,23.00524,31.15565,1484.23097,-1.58804,47.41037,9.338400327939414,3.4787998302577896,0
26.17289,23.02155,31.09417,1479.41058,-1.58149,47.4233,9.358408331637692,3.486253338077659,0
26.1863,23.03781,31.03317,1474.57749,-1.57396,47.43622,9.377475147359446,3.493356228612126,0
26.19966,23.05403,30.97268,1469.73199,-1.56548,47.44911,9.39554824858165,3.5000889343493107,0
26.21297,23.0702,30.91273,1464.87442,-1.55612,47.462,9.412578747303526,3.5064332432225993,0
26.22624,23.08632,30.85335,1460.00515,-1.54592,47.47486,9.428521610459196,3.512372379230062,0
26.23946,23.10239,30.79457,1455.1246,-1.53496,47.48771,9.443335858967838,3.5178910765858675,0
26.25263,23.11842,30.73642,1450.23322,-1.52329,47.50054,9.456984747780796,3.5229756467925726,0
26.26575,23.13439,30.67892,1445.3315,-1.51098,47.51336,9.469435925347797,3.5276140380464795,0
26.27883,23.15032,30.62209,1440.41996,-1.49809,47.52616,9.480661571142488,3.53179588646952,0
26.29186,23.1662,30.56595,1435.49916,-1.4847,47.53894,9.490638510088285,3.53551255873589,0
26.30484,23.18203,30.51052,1430.56967,-1.47088,47.5517,9.499348302868443,3.53875718571494,0
26.31778,23.1978,30.45579,1425.63212,-1.45669,47.56444,9.506777311392296,3.5415246868590544,0
26.33067,23.21353,30.40179,1420.68714,-1.44223,47.57717,9.51291673887862,3.5438117851357687,0
26.3435,23.22921,30.34852,1415.73538,-1.42755,47.58987,9.517762644245472,3.545617012388365,0
26.3563,23.24484,30.29598,1410.77752,-1.41274,47.60256,9.52131593076792,3.546940705110572,0
26.36904,23.26043,30.24418,1405.81427,-1.39788,47.61523,9.523582309186247,3.5477849907034043,0
26.38174,23.27596,30.1931,1400.84633,-1.38304,47.62788,9.524572235674073,3.548153764366652,0
26.39438,23.29144,30.14274,1395.87443,-1.3683,47.64052,9.524300825303085,3.548052656862222,0
26.40698,23.30687,30.0931,1390.8993,-1.35374,47.65313,9.522787741906319,3.5474889934853078,0
26.41954,23.32225,30.04416,1385.92169,-1.33943,47.66573,9.520057065362554,3.546471744624331,0
26.43204,23.33758,29.9959,1380.94234,-1.32545,47.6783,9.516137137566275,3.545011468380708,0
26.4445,23.35286,29.94832,1375.96201,-1.31188,47.69086,9.511060388537373,3.5431202457901376,0
26.45691,23.36809,29.90139,1370.98143,-1.29879,47.7034,9.504863144186288,3.5408116092100452,0
26.46927,23.38327,29.85509,1366.00136,-1.28625,47.71592,9.497585417470303,3.5381004645198257,0
26.48158,23.3984,29.80939,1361.02254,-1.27433,47.72842,9.489270684707082,3.5350030077917407,0
26.49384,23.41348,29.76427,1356.0457,-1.2631,47.7409,9.479965648932462,3.531536637135469,0
26.50606,23.4285,29.71971,1351.07156,-1.25262,47.75337,9.469719992214293,3.527719860428498,0
26.51823,23.44348,29.67566,1346.10084,-1.24296,47.76581,9.458586118860294,3.523572199654295,0
26.53035,23.45841,29.6321,1341.13423,-1.23418,47.77824,9.446618891500057,3.5191140925859044,0
26.54243,23.47329,29.58899,1336.17242,-1.22634,47.79065,9.433875361936654,3.5143667925210935,0
26.55446,23.48811,29.54629,1331.21606,-1.21948,47.80304,9.420414498698781,3.509352266788359,0
26.56644,23.50289,29.50398,1326.26579,-1.21366,47.81541,9.406296913089207,3.504093094692759,0
26.57837,23.51761,29.46201,1321.32225,-1.20893,47.82776,9.391584585494492,3.4986123655590915,0
26.59025,23.53229,29.42033,1316.38602,-1.20533,47.8401,9.376340593642789,3.4929335775007666,0
26.60209,23.54691,29.37892,1311.45767,-1.2029,47.85241,9.360628844305847,3.487080537471751,0
26.61388,23.56149,29.33772,1306.53776,-1.20168,47.86471,9.34451380993911,3.4810772631580673,0
26.62563,23.57601,29.2967,1301.62681,-1.2017,47.87699,9.328060271536668,3.4749478871845088,0
26.63732,23.59048,29.25582,1296.72529,-1.20299,47.88926,9.311333068859872,3.468716564068211,0
26.64897,23.60491,29.21502,1291.83368,-1.20557,47.9015,9.294396859126968,3.4624073803242075,0
26.66058,23.61928,29.17426,1286.95241,-1.20946,47.91373,9.277315885008129,3.456044268037461,0
26.67214,23.6336,29.13351,1282.08187,-1.21468,47.92595,9.260153752719756,3.449650922197165,0
26.68365,23.64787,29.09271,1277.22244,-1.22125,47.93814,9.242973220822723,3.443250722018521,0
26.69511,23.6621,29.05183,1272.37444,-1.22917,47.95032,9.225836000217338,3.4368666564356034,0
26.70653,23.67627,29.01082,1267.53818,-1.23844,47.96248,9.208802565700434,3.430521253901422,0
26.7179,23.69039,28.96963,1262.71394,-1.24906,47.97463,9.191931979312455,3.4242365165800557,0
26.72923,23.70447,28.92823,1257.90195,-1.26104,47.98676,9.175281725611622,3.418033858981954,0
26.74051,23.71849,28.88657,1253.10242,-1.27435,47.99887,9.158907558895953,3.4119340510501117,0
26.75174,23.73247,28.84461,1248.31551,-1.289,48.01097,9.142863362272813,3.4059571656597734,0
26.76293,23.74639,28.80231,1243.54136,-1.30496,48.02305,9.127201018467115,3.400122530491083,0
26.77407,23.76027,28.75963,1238.78008,-1.32222,48.03512,9.111970292072323,3.3944486841644936,0
26.78517,23.77409,28.71654,1234.03175,-1.34075,48.04717,9.097218722999829,3.3889533365478464,0
26.79623,23.78787,28.673,1229.2964,-1.36052,48.0592,9.082991530720156,3.38365333308371,0
26.80723,23.8016,28.62897,1224.57403,-1.38151,48.07122,9.069331528947625,3.378564623007165,0
26.8182,23.81528,28.58442,1219.86464,-1.40368,48.08323,9.05627905029517,3.3737022312777434,0
26.82912,23.82891,28.53931,1215.16816,-1.427,48.09522,9.043871880457614,3.3690802340609682,0
26.83999,23.84249,28.49362,1210.48451,-1.45142,48.1072,9.032145201456133,3.364711737585422,0
26.85082,23.85603,28.44732,1205.81357,-1.47691,48.11916,9.021131543451263,3.360608860191825,0
26.8616,23.86951,28.40038,1201.15522,-1.50341,48.13111,9.010860744654224,3.3567827173989473,0
26.87235,23.88295,28.35277,1196.50927,-1.53088,48.14304,9.001359918860537,3.353243409809027,0
26.88304,23.89634,28.30447,1191.87553,-1.55928,48.15497,8.992653430147557,3.3500000136819383,0
26.89369,23.90968,28.25546,1187.25378,-1.58854,48.16687,8.984762874319319,3.3470605740229,0
26.9043,23.92297,28.20573,1182.64377,-1.61861,48.17876,8.977707066651865,3.3444321000173005,0
26.91487,23.93621,28.15524,1178.04523,-1.64944,48.19064,8.971502035606514,3.3421205626887143,0
26.92539,23.94941,28.104,1173.45786,-1.68097,48.20251,8.966161022126137,3.340130894636751,0
26.93587,23.96256,28.05197,1168.88136,-1.71314,48.21436,8.961694484236642,3.33846699175123,0
26.9463,23.97566,27.99916,1164.31538,-1.74588,48.2262,8.958110106659717,3.3371317167931744,0
26.95669,23.98871,27.94555,1159.75958,-1.77914,48.23803,8.95541281522972,3.336126904765492,0
26.96704,24.00172,27.89114,1155.21357,-1.81285,48.24984,8.953604795915004,3.3354533699989095,0
26.97735,24.01467,27.83591,1150.67697,-1.84695,48.26164,8.952685518300392,3.335110914899816,0
26.98761,24.02758,27.77988,1146.14937,-1.88137,48.27343,8.952651763441455,3.335098340326719,0
26.99783,24.04045,27.72303,1141.63035,-1.91604,48.2852,8.953497656002039,3.3354134575623093,0
27.008,24.05326,27.66537,1137.11948,-1.95092,48.29696,8.955214700670448,3.336053101879456,0
27.01814,24.06603,27.6069,1132.61633,-1.98592,48.30871,8.95779182286122,3.3370131477036837,0
27.02823,24.07875,27.54762,1128.12043,-2.02098,48.32044,8.961215413736094,3.338288525384672,0
27.03828,24.09142,27.48755,1123.63132,-2.05604,48.33216,8.965469379638966,3.3398732396120714,0
27.04828,24.10405,27.42669,1119.14855,-2.09103,48.34387,8.970535196020993,3.341760389504027,0
27.05825,24.11663,27.36505,1114.67163,-2.1259,48.35557,8.976391966004625,3.3439421904238227,0
27.06817,24.12916,27.30264,1110.20009,-2.16057,48.36725,8.983016483711399,3.346409997571147,0
27.07805,24.14164,27.23949,1105.73345,-2.19499,48.37892,8.990383302513091,3.3491543314074463,0
27.08788,24.15408,27.1756,1101.27124,-2.2291,48.39057,8.998464808365565,3.3521649049747095,0
27.09768,24.16647,27.11099,1096.81297,-2.26284,48.40221,9.007231298396698,3.3554306531715405,0
27.10743,24.17881,27.04569,1092.35817,-2.29616,48.41384,9.016651064895456,3.3589397640413012,0
27.11714,24.19111,26.9797,1087.90637,-2.32899,48.42546,9.026690484861268,3.3626797121316025,0
27.12681,24.20336,26.91307,1083.4571,-2.36129,48.43706,9.037314115256299,3.36663729397829,0
27.13644,24.21556,26.84579,1079.00992,-2.39301,48.44865,9.048484794046818,3.370798665746007,0
27.14602,24.22772,26.77792,1074.56435,-2.42411,48.46022,9.060163747156595,3.3751493830711503,0
27.15556,24.23982,26.70945,1070.11998,-2.45452,48.47178,9.07231070136081,3.3796744431178194,0
27.16507,24.25188,26.64044,1065.67637,-2.48423,48.48333,9.084884003127105,3.384358328849244,0
27.17453,24.2639,26.57089,1061.23311,-2.51318,48.49486,9.097840743404683,3.389185055514998,0
27.18394,24.27586,26.50084,1056.7898,-2.54133,48.50638,9.111136888252677,3.3941382193135,0
27.19332,24.28778,26.43033,1052.34606,-2.56867,48.51788,9.12472741518579,3.39920104818437,0
27.20265,24.29965,26.35937,1047.90152,-2.59515,48.52937,9.138566455047846,3.404356454660039,0
27.21194,24.31148,26.28799,1043.45584,-2.62076,48.54084,9.152607439151216,3.409587090679071,0
27.2212,24.32326,26.21624,1039.00869,-2.64546,48.5523,9.166803251373086,3.414875404246016,0
27.2304,24.33498,26.14414,1034.55977,-2.66925,48.56374,9.181106384832637,3.420203697797789,0
27.23957,24.34667,26.07171,1030.10879,-2.6921,48.57517,9.195469102682164,3.42555418810259,0
27.2487,24.3583,25.999,1025.6555,-2.71401,48.58658,9.209843602511725,3.4309090675049534,0
27.25778,24.36989,25.92602,1021.19966,-2.73497,48.59798,9.224182183783403,3.4362505662994325,0
27.26682,24.38143,25.85282,1016.74106,-2.75498,48.60936,9.238437417642741,3.441561015989813,0
27.27582,24.39292,25.77943,1012.27952,-2.77403,48.62072,9.252562318408716,3.4468229131736456,0
27.28478,24.40437,25.70586,1007.81488,-2.79213,48.63207,9.266510515972872,3.4520189837654587,0
27.2937,24.41576,25.63216,1003.34702,-2.8093,48.6434,9.280236428292206,3.4571322472548993,0
27.30258,24.42711,25.55834,998.87583,-2.82553,48.65472,9.293695433129516,3.4621460806845272,0
0.04914,0.04914,57.6985,5197.60756,-0.53603,45.00011,2.738927547158184,1.0203225768373902,0
0.09826,0.09826,57.62314,5196.20929,-0.57166,45.00027,2.7666215508502163,1.030639321885764,0
0.14737,0.14738,57.54299,5194.80389,-0.60688,45.00049,2.7964740902269636,1.0417601782711858,0
0.19647,0.19648,57.4581,5193.39004,-0.64163,45.00078,2.8285223554212644,1.05369900029667,0
0.24556,0.24556,57.36854,5191.96637,-0.67588,45.00112,2.8628054558980707,1.0664703572669425,0
0.29463,0.29464,57.27439,5190.53151,-0.70961,45.00151,2.8993642846598733,1.0800894829013914,0
0.34369,0.3437,57.17572,5189.08401,-0.74276,45.00197,2.9382413628266164,1.0945722174359929,0
0.39273,0.39275,57.07261,5187.62244,-0.7753,45.00248,2.979480662496124,1.1099349416341628,0
0.44176,0.44178,56.96516,5186.14529,-0.8072,45.00305,3.023127405660354,1.1261945018777675,0
