mse,average
0.819935,
0.872177,
0.844799,
0.693360,
0.661911,
0.593973,
0.543543,
0.527452,
0.496628,
0.443146,
0.365888,
0.287267,
0.216611,
0.223947,
0.233925,
0.244126,
0.252123,
0.251899,
0.239111,
0.209400,
0.186087,
0.173276,
0.169201,
0.173371,
0.183122,
0.193466,
0.201756,
0.206822,
0.211457,
0.216236,
0.220481,
0.228145,
0.239248,
0.248237,
0.248416,
0.245603,
0.245223,
0.245417,
0.237670,
0.221085,
0.203740,
0.186176,
0.171686,
0.163135,
0.157711,
0.154327,
0.152044,
0.150697,
0.149158,
0.144968,
0.139805,
0.133325,
0.126253,
0.118270,
0.111362,
0.104578,
0.097430,
0.089901,
0.082612,
0.077393,
0.073822,
0.071267,
0.069214,
0.067413,
0.065585,
0.063608,
0.061567,
0.059591,
0.057757,
0.056171,
0.054763,
0.053417,
0.052122,
0.050665,
0.049069,
0.047472,
0.045959,
0.044709,
0.043520,
0.042137,
0.040546,
0.039170,
0.038153,
0.037536,
0.037240,
0.036970,
0.036397,
0.035592,
0.034295,
0.033104,
0.031529,
0.029999,
0.028205,
0.026282,
0.024287,
0.022615,
0.021319,
0.020470,
0.020014,
0.019833,
0.020076,
0.020936,
0.022895,
0.024855,
0.026585,
0.028511,
0.030727,
0.033522,
0.037089,
0.040350,
0.038986,
0.036575,
0.033675,
0.029854,
0.025331,
0.021738,
0.019447,
0.018557,
0.018946,
0.020167,
0.022487,
0.025288,
0.028775,
0.032854,
0.037096,
0.044996,
0.055250,
0.061458,
0.066286,
0.079613,
0.098709,
0.115838,
0.124606,
0.122700,
0.111410,
0.096733,
0.087254,
0.081052,
0.078205,
0.078072,
0.078197,
0.078858,
0.079865,
0.082548,
0.082411,
0.077424,
0.073672,
0.073220,
0.073846,
0.120555,
0.209421,
0.237180,
0.189038,
0.165650,
0.182953,
0.217054,
0.198680,
0.146293,
0.103330,
0.077633,
0.071361,
0.081015,
0.075047,
0.092710,
0.091483,
0.091679,
0.097165,
0.100403,
0.088967,
0.084850,
0.092114,
0.090695,
0.088616,
0.081659,
0.075897,
0.072268,
0.067578,
0.065190,
0.064321,
0.061771,
0.058051,
0.057171,
0.052194,
0.052192,
0.048707,
0.043615,
0.039663,
0.037976,
0.044327,
0.031929,
0.031096,
0.029536,
0.029199,
0.025349,
0.024442,
0.024111,
0.024195,
0.024239,
0.028765,
0.025091,
0.023247,
0.022861,
0.020169,
0.020426,
0.020092,
0.018657,
0.017671,
0.017582,
0.023104,
0.021677,
0.024208,
0.028985,
0.034718,
0.032926,
0.034675,
0.037574,
0.039503,
0.040140,
0.049530,
0.041794,
0.039125,
0.036429,
0.033630,
0.032001,
0.032327,
0.030725,
0.030427,
0.029829,
0.032157,
0.045832,
0.043626,
0.051512,
0.061162,
0.057572,
0.058142,
0.061743,
0.064217,
0.064942,
0.080478,
0.067082,
0.064333,
0.058827,
0.057231,
0.051644,
0.053425,
0.051020,
0.053245,
0.050612,
0.042595,
0.044960,
0.047880,
0.052194,
0.058764,
0.065853,
0.072895,
0.078419,
0.081856,
0.082093,
0.080402,
0.077854,
0.074831,
0.071616,
0.067922,
0.063782,
0.060250,
0.056306,
0.052294,
0.049587,
0.047130,
0.044822,
0.043119,
0.042333,
0.042791,
0.042671,
0.041171,
0.038592,
0.035990,
0.033851,
0.032754,
0.032706,
0.033369,
0.034838,
0.036702,
0.039158,
0.043061,
0.048552,
0.054321,
0.059241,
0.062579,
0.064537,
0.066516,
0.067933,
0.068944,
0.070125,
0.071499,
0.072406,
0.073397,
0.074919,
0.076767,
0.077995,
0.078543,
0.077293,
0.075081,
0.072071,
0.068706,
0.065183,
0.061602,
0.058120,
0.055495,
0.053880,
0.053093,
0.052543,
0.051918,
0.051356,
0.050463,
0.049859,
0.049597,
0.049201,
0.047916,
0.046681,
0.045933,
0.045374,
0.045112,
0.044604,
0.044271,
0.044422,
0.045095,
0.046061,
0.047274,
0.048690,
0.050609,
0.052645,
0.055146,
0.057435,
0.058872,
0.059338,
0.059058,
0.058068,
0.057001,
0.055759,
0.054322,
0.052518,
0.050678,
0.049516,
0.049343,
0.051472,
0.052678,
0.054107,
0.055982,
0.057831,
0.059613,
0.060995,
0.062207,
0.062739,
0.062028,
0.061145,
0.059973,
0.058791,
0.058218,
0.058315,
0.061596,
0.066263,
0.069060,
0.069954,
0.068995,
0.067787,
0.066213,
0.063796,
0.061396,
0.059132,
0.056459,
0.054065,
0.052175,
0.049971,
0.046993,
0.043816,
0.040528,
0.038391,
0.036827,
0.036609,
0.037063,
0.038276,
0.039177,
0.040102,
0.040476,
0.040564,
0.040324,
0.039895,
0.039092,
0.037302,
0.035276,
0.033719,
0.032619,
0.031688,
0.030186,
0.028838,
0.028224,
0.028119,
0.028770,
0.029544,
0.030083,
0.030711,
0.031666,
0.032849,
0.034006,
0.035412,
0.036969,
0.038968,
0.040715,
0.042280,
0.043766,
0.045471,
0.047504,
0.048961,
0.049299,
0.049201,
0.049091,
0.049003,
0.048880,
0.049256,
0.049970,
0.050961,
0.052184,
0.053464,
0.054700,
0.056444,
0.058521,
0.061551,
0.064966,
0.068270,
0.072096,
0.075755,
0.079294,
0.082985,
0.086569,
0.089546,
0.092650,
0.094745,
0.096785,
0.098598,
0.100253,
0.101692,
0.103076,
0.104658,
0.107055,
0.111410,
0.116937,
0.122798,
0.128558,
0.133504,
0.136289,
0.138785,
0.141185,
0.142933,
0.143659,
0.144416,
0.146338,
0.149380,
0.152410,
0.157542,
0.163834,
0.170372,
0.175857,
0.180330,
0.186517,
0.194525,
0.204259,
0.214578,
0.225469,
0.238518,
0.252182,
0.264862,
0.278004,
0.286189,
0.294326,
0.305236,
0.316011,
0.325787,
0.334524,
0.341848,
0.348758,
0.356921,
0.363453,
0.368667,
0.373749,
0.378485,
0.385166,
0.393606,
0.402020,
0.406716,
0.404480,
0.402770,
0.404126,
0.403642,
0.403419,
0.403103,
0.403477,
0.406148,
0.411558,
0.416709,
0.423376,
0.430062,
0.434510,
0.437917,
0.437023,
0.433239,
0.424476,
0.410177,
0.389670,
0.371451,
0.354678,
0.338339,
0.323412,
0.310000,
0.296425,
0.285155,
0.276527,
0.269409,
0.265847,
0.264014,
0.262341,
0.261593,
0.262073,
0.263779,
0.254148,
0.243021,
0.231538,
0.220649,
0.210952,
0.202803,
0.195502,
0.189474,
0.184124,
0.179230,
0.175004,
0.171459,
0.168903,
0.166957,
0.165882,
0.165923,
0.166552,
0.167536,
0.169539,
0.172172,
0.175227,
0.178944,
0.182890,
0.187008,
0.191546,
0.196330,
0.201593,
0.206319,
0.211002,
0.214851,
0.217877,
0.219762,
0.220515,
0.220298,
0.218384,
0.215391,
0.211767,
0.207391,
0.202826,
0.198031,
0.193205,
0.188338,
0.183279,
0.178492,
0.173994,
0.169361,
0.164916,
0.160691,
0.157019,
0.153706,
0.151070,
0.149004,
0.147459,
0.152992,
0.159392,
0.166738,
0.174862,
0.183420,
0.192357,
0.201528,
0.210999,
0.220590,
0.230549,
0.240434,
0.250422,
0.260654,
0.270963,
0.281744,
0.293307,
0.305236,
0.317404,
0.330310,
0.344476,
0.360025,
0.377027,
0.395407,
0.415171,
0.436301,
0.459268,
0.484082,
0.510813,
0.539564,
0.570125,
0.602743,
0.637613,
0.675330,
0.716404,
0.759222,
0.803725,
0.849595,
0.897011,
0.946250,
0.997618,
1.049252,
1.102389,
1.155693,
1.208441,
1.261475,
1.314648,
1.368374,
0.394100,
0.380391,
0.377321,
0.385822,
0.387650,
0.388325,
0.433596,
0.412263,
0.403773,
0.416071,
0.397290,
0.403667,
0.409841,
0.415540,
0.413224,
0.419709,
0.424273,
0.433177,
0.435764,
0.761593,
0.448810,
0.451765,
0.486235,
0.477633,
0.494396,
0.489541,
0.487133,
0.520760,
0.512116,
0.509029,
0.507497,
0.535573,
0.527798,
0.534769,
0.529061,
0.539455,
0.544234,
0.546909,
0.597424,
0.761815,
0.545440,
0.553070,
0.559604,
0.565510,
0.575810,
0.576579,
0.574775,
0.587387,
0.580349,
0.576911,
0.574225,
0.577856,
0.574747,
0.030020,
0.033430,
0.032168,
0.030277,
0.033616,
0.040204,
0.077254,
0.041600,
0.040738,
0.044908,
0.044508,
0.052272,
0.054102,
0.063447,
0.063215,
0.060403,
0.062034,
0.058556,
0.068969,
0.189825,
0.068479,
0.060325,
0.060256,
0.065394,
0.074575,
0.072282,
0.085196,
0.086049,
0.072335,
0.087830,
0.097488,
0.098421,
0.104299,
0.107453,
0.118151,
0.117489,
0.112043,
0.133375,
0.135134,
0.129800,
0.144253,
0.129288,
0.135490,
0.131226,
0.125500,
0.115440,
0.244048,
0.251817,
0.228147,
0.242567,
0.254357,
0.240471,
0.247445,
0.238825,
0.250477,
0.244842,
0.235072,
0.260810,
0.259824,
0.221999,
0.260176,
0.273941,
0.293253,
0.296736,
0.298001,
0.308403,
0.351323,
0.369128,
0.352687,
0.364998,
0.392720,
0.370098,
0.384184,
0.374103,
0.383924,
0.378438,
0.366991,
0.407437,
0.402400,
0.369711,
0.368448,
0.410901,
0.452139,
0.417878,
0.397274,
0.408689,
0.475478,
0.461724,
0.426213,
0.396924,
0.413603,
0.342791,
0.363524,
0.154691,
0.177073,
0.191579,
0.256183,
0.210956,
0.215176,
0.244819,
0.178755,
0.148895,
0.159642,
0.101051,
0.088114,
0.091717,
0.079419,
0.091939,
0.079075,
0.095970,
0.126801,
0.142437,
0.247739,
0.204634,
0.192192,
0.203073,
0.221630,
0.259975,
0.274829,
0.314461,
0.368879,
0.407262,
0.423467,
0.396194,
0.441991,
0.435625,
0.446785,
0.432030,
0.466129,
0.489975,
0.531346,
0.598090,
0.711547,
0.648861,
0.568179,
0.555643,
0.556105,
0.616098,
0.621091,
0.680366,
0.756962,
0.797952,
0.786799,
0.746518,
0.805099,
0.790938,
0.794446,
0.764990,
0.799432,
0.851333,
0.912518,
1.035898,
1.212990,
1.063730,
0.983191,
0.968125,
0.981306,
1.061620,
1.079417,
1.154502,
1.251708,
1.311656,
1.294765,
1.283072,
1.362988,
1.368322,
1.378426,
1.397509,
1.440946,
1.511497,
1.580811,
1.712197,
1.990190,
1.740872,
1.724978,
1.736659,
1.694506,
1.815277,
1.898084,
1.977384,
2.062875,
2.144244,
2.118634,
2.143195,
2.216542,
2.237892,
2.236466,
2.335573,
2.336623,
2.367301,
2.455969,
2.457430,
2.741656,
2.736054,
2.720779,
2.705981,
2.691365,
2.681710,
2.674470,
2.668497,
2.669974,
2.677659,
2.687926,
2.702610,
2.718505,
2.733553,
2.750649,
2.768184,
2.788180,
1.577618,
1.779605,
1.529451,
1.220754,
1.321294,
1.442893,
1.523356,
1.267754,
1.251220,
1.049335,
1.163971,
1.088733,
1.410284,
1.430804,
1.507194,
1.404951,
1.216036,
0.863894,
0.649737,
0.523161,
0.444465,
0.576981,
0.514096,
0.326487,
0.307756,
0.320271,
0.343824,
0.314123,
0.257220,
0.153597,
0.160114,
0.144334,
0.230785,
0.231540,
0.360254,
0.352099,
0.343890,
0.251060,
0.047185,
0.145414,
0.121995,
0.126341,
0.152133,
0.112585,
0.076925,
0.085851,
0.105600,
0.126644,
0.074563,
0.058775,
0.056658,
0.050683,
0.095610,
0.109816,
0.152892,
0.147789,
0.153236,
0.107108,
0.039643,
0.112620,
0.042807,
0.048065,
0.073200,
0.040682,
0.039977,
0.043209,
0.038357,
0.060893,
0.036894,
0.062707,
0.049626,
0.043119,
0.043507,
0.029413,
0.025224,
0.028694,
0.039472,
0.071696,
0.067732,
0.121371,
0.126247,
0.117373,
0.100597,
0.095096,
0.087591,
0.086483,
0.100054,
0.078164,
0.080643,
0.085498,
0.091343,
0.099190,
0.120709,
0.121983,
0.132689,
0.139536,
0.121472,
0.119365,
0.176004,
0.387421,
0.392635,
0.396737,
0.399713,
0.401971,
0.404152,
0.403965,
0.402536,
0.399612,
0.396055,
0.393093,
0.391257,
0.391082,
0.391769,
0.392748,
0.394455,
0.394009,
0.393044,
0.390556,
0.387770,
0.383636,
0.375831,
0.367591,
0.361741,
0.357296,
0.354700,
0.350849,
0.347323,
0.343666,
0.340652,
0.339380,
0.338500,
0.337321,
0.335435,
0.333482,
0.332960,
0.333236,
0.325439,
0.319429,
0.312806,
0.306622,
0.301276,
0.298097,
0.296347,
0.296901,
0.300416,
0.305585,
0.310020,
0.314345,
0.318403,
0.318315,
0.312406,
0.299553,
0.280634,
0.259463,
0.240283,
0.227604,
0.222339,
0.219230,
0.218565,
0.220358,
0.224665,
0.230525,
0.239593,
0.248194,
0.254222,
0.257989,
0.262547,
0.270003,
0.277992,
0.283459,
0.289142,
0.294390,
0.301173,
0.309661,
0.318262,
0.327897,
0.341443,
0.355890,
0.367942,
0.379598,
0.390743,
0.400111,
0.408492,
0.416436,
0.423021,
0.430474,
0.438960,
0.449467,
0.461822,
0.475057,
0.490110,
0.503797,
0.514741,
0.529441,
0.551307,
0.570100,
0.587446,
0.606562,
0.626795,
0.653080,
0.682639,
0.715745,
0.750718,
0.788083,
0.819292,
0.839722,
0.861170,
0.879482,
0.893460,
0.910552,
0.927160,
0.944349,
0.962944,
0.982403,
0.999205,
1.015965,
1.032668,
1.049769,
1.065187,
1.079725,
1.091986,
1.102550,
1.111053,
1.117867,
1.123726,
1.130059,
1.140180,
1.157306,
1.183652,
1.216841,
1.255501,
1.297074,
1.341652,
1.388883,
1.438127,
1.487037,
0.457840,
0.441523,
0.446424,
0.460006,
0.448409,
0.440939,
0.435967,
0.424531,
0.407289,
0.391804,
0.384907,
0.351866,
0.327445,
0.283519,
0.308921,
0.300235,
0.253034,
0.226318,
0.200644,
0.466627,
0.173560,
0.179819,
0.177064,
0.167917,
0.152577,
0.136858,
0.129858,
0.111731,
0.107807,
0.104114,
0.099230,
0.096033,
0.094640,
0.087347,
0.085059,
0.081742,
0.070354,
0.065233,
0.066120,
0.211924,
0.064073,
0.071705,
0.073217,
0.076770,
0.084610,
0.088474,
0.094139,
0.112759,
0.117466,
0.138256,
0.153134,
0.163951,
0.177935,
0.188238,
0.193234,
0.201288,
0.201203,
0.197730,
0.194264,
0.376295,
0.204935,
0.208131,
0.196654,
0.179349,
0.177831,
0.180117,
0.154034,
0.172000,
0.139178,
0.147800,
0.152139,
0.136284,
0.129972,
0.119761,
0.112127,
0.112744,
0.115203,
0.099780,
0.081108,
0.311323,
0.107242,
0.097192,
0.087787,
0.104637,
0.114839,
0.085342,
0.076425,
0.100106,
0.058605,
0.094491,
0.159351,
0.097201,
0.113840,
0.116874,
0.104003,
0.099087,
0.120627,
0.111062,
0.193335,
0.059608,
0.060183,
0.060886,
0.061363,
0.060991,
0.060372,
0.059986,
0.059613,
0.059631,
0.059995,
0.060501,
0.061144,
0.061957,
0.063262,
0.064958,
0.066661,
0.068464,
0.070809,
0.072905,
0.074848,
0.076472,
0.078124,
0.080128,
0.083268,
0.086663,
0.089848,
0.092872,
0.095254,
0.096755,
0.098316,
0.098732,
0.098565,
0.098295,
0.098161,
0.099272,
0.103627,
0.109335,
0.115865,
0.122898,
0.130369,
0.137177,
0.143990,
0.151899,
0.161168,
0.172406,
0.182671,
0.190280,
0.194706,
0.199485,
0.203590,
0.207378,
0.212039,
0.217963,
0.224388,
0.230573,
0.234712,
0.237823,
0.242174,
0.248181,
0.254512,
0.260892,
0.269796,
0.276197,
0.279569,
0.282277,
0.284469,
0.286877,
0.290311,
0.296356,
0.303672,
0.312425,
0.320541,
0.327452,
0.333724,
0.338803,
0.342232,
0.343080,
0.342473,
0.339099,
0.335864,
0.332956,
0.328475,
0.318335,
0.307711,
0.296619,
0.285673,
0.276567,
0.269012,
0.263557,
0.259327,
0.255175,
0.251334,
0.247787,
0.244839,
0.242390,
0.240963,
0.240511,
0.240414,
0.240734,
0.241886,
0.245039,
0.251219,
0.258959,
0.268794,
0.280222,
0.292246,
0.306728,
0.323514,
0.341748,
0.362046,
0.384628,
0.409138,
0.435763,
0.463371,
0.491685,
0.520611,
0.550517,
0.582003,
0.612087,
0.641718,
0.673673,
0.706031,
0.738492,
0.768248,
0.795298,
0.819108,
0.839385,
0.858265,
0.873029,
0.884564,
0.894277,
0.901177,
0.906480,
0.910639,
0.911368,
0.909779,
0.907410,
0.902540,
0.895053,
0.887735,
0.878511,
0.869542,
0.863295,
0.857715,
0.853099,
0.849115,
0.842322,
0.835234,
0.828634,
0.822720,
0.818921,
0.816741,
0.811561,
0.808517,
0.810856,
0.816603,
0.823409,
0.831745,
0.840621,
0.848518,
0.857135,
0.866316,
0.873854,
0.880941,
0.884314,
0.886122,
0.885400,
0.882321,
0.878608,
0.872214,
0.862715,
0.850772,
0.837156,
0.847347,
0.855482,
0.861673,
0.866009,
0.868110,
0.869463,
0.869558,
0.868073,
0.865506,
0.861995,
0.859103,
0.855837,
0.852417,
0.849961,
0.848161,
0.847367,
0.847652,
0.849335,
0.852484,
0.856662,
0.862097,
0.868691,
0.876201,
0.884478,
0.892839,
0.901601,
0.910277,
0.919688,
0.928928,
0.938581,
0.948648,
0.958769,
0.969428,
0.980302,
0.991646,
1.003038,
1.014363,
1.024757,
1.034867,
1.043898,
1.051285,
1.058573,
1.065657,
1.073771,
1.081937,
1.090546,
1.098413,
1.106094,
1.113593,
1.121168,
1.128263,
1.134521,
1.140009,
1.147549,
1.154484,
1.159922,
1.164682,
1.168506,
1.172330,
1.176368,
1.179580,
1.182964,
1.186480,
1.190435,
1.194557,
1.199061,
1.203670,
1.208305,
1.213437,
1.219062,
1.225394,
1.232362,
1.239830,
1.247419,
1.255333,
1.263634,
1.271790,
1.280962,
1.291203,
1.301787,
1.312322,
1.323047,
1.333889,
1.344777,
1.355883,
1.368286,
1.381762,
1.395744,
1.410355,
1.425334,
1.441595,
1.458683,
1.475907,
1.493674,
1.512426,
1.532148,
1.553003,
1.575078,
1.598241,
1.622632,
0.874556,
0.819862,
0.966920,
1.062768,
0.993419,
0.951915,
0.827054,
0.809469,
0.777812,
0.910511,
0.792802,
0.720697,
0.790156,
1.048028,
0.839367,
0.951043,
0.946144,
0.998916,
0.752232,
0.471072,
0.329213,
0.270882,
0.275490,
0.278807,
0.238403,
0.211963,
0.215795,
0.201833,
0.203218,
0.203337,
0.190033,
0.174230,
0.173669,
0.183760,
0.170723,
0.173409,
0.173618,
0.180790,
0.190828,
0.765082,
0.186944,
0.163335,
0.171020,
0.169832,
0.169915,
0.171871,
0.172856,
0.175797,
0.181595,
0.173688,
0.176341,
0.190928,
0.200502,
0.029323,
0.079045,
0.078556,
0.111803,
0.084118,
0.098560,
0.150850,
0.063967,
0.069254,
0.093431,
0.053159,
0.044233,
0.047180,
0.025788,
0.028511,
0.046889,
0.038784,
0.048293,
0.051669,
0.081272,
0.026736,
0.061915,
0.060365,
0.109019,
0.049928,
0.027809,
0.034822,
0.024067,
0.038451,
0.054304,
0.039412,
0.032723,
0.035314,
0.043052,
0.040974,
0.070116,
0.087658,
0.059481,
0.049857,
0.058217,
0.020304,
0.016367,
0.017147,
0.016971,
0.018837,
0.016073,
0.054260,
0.057476,
0.059571,
0.061108,
0.060632,
0.062621,
0.064262,
0.064639,
0.069403,
0.069650,
0.067457,
0.079365,
0.072653,
0.068534,
0.050173,
0.060625,
0.051533,
0.063421,
0.084689,
0.061944,
0.050175,
0.081262,
0.080962,
0.104051,
0.072348,
0.078261,
0.061971,
0.062119,
0.063654,
0.061756,
0.056335,
0.052422,
0.061657,
0.084163,
0.097113,
0.122626,
0.098228,
0.138145,
0.197102,
0.150442,
0.146188,
0.220864,
0.248360,
0.290456,
0.194364,
0.213031,
0.166046,
0.398091,
0.691959,
0.802655,
0.801502,
0.720869,
0.643217,
0.343543,
0.305391,
0.264410,
0.211983,
0.158335,
0.108544,
0.106975,
0.079020,
0.084994,
0.061095,
0.058625,
0.073294,
0.067653,
0.043458,
0.052100,
0.076607,
0.091037,
0.105136,
0.106621,
0.118748,
0.139205,
0.145244,
0.146105,
0.164720,
0.170509,
0.181243,
0.203453,
0.216091,
0.249634,
0.263640,
0.271469,
0.278553,
0.285747,
0.236149,
0.260866,
0.253562,
0.260477,
0.277470,
0.267976,
0.276950,
0.293711,
0.314046,
0.326611,
0.381920,
0.378698,
0.380385,
0.389850,
0.384315,
0.398223,
0.408584,
0.413958,
0.411809,
0.396320,
0.331982,
0.418276,
0.422155,
0.459725,
0.495894,
0.469722,
0.472454,
0.485414,
0.503080,
0.504443,
0.575447,
0.559678,
0.558768,
0.564986,
0.562400,
0.560927,
0.574717,
0.575331,
0.577219,
0.550387,
0.459412,
0.608298,
0.582079,
0.634055,
0.687895,
0.652068,
0.647756,
0.668285,
0.689460,
0.695883,
0.797561,
0.772968,
0.794314,
0.810762,
0.826920,
0.805468,
0.835895,
0.822524,
0.830718,
0.804440,
0.679345,
0.688225,
0.698089,
0.708034,
0.718111,
0.729013,
0.741422,
0.755933,
0.771210,
0.785445,
0.802285,
0.823043,
0.837188,
0.852340,
0.873513,
0.900203,
0.933797,
0.244491,
0.238582,
0.226061,
0.214766,
0.213036,
0.250416,
0.233867,
0.238589,
0.278360,
0.277334,
0.283762,
0.293607,
0.297824,
0.314778,
0.293216,
0.314917,
0.355085,
0.334434,
0.339316,
0.568602,
0.285206,
0.292002,
0.280725,
0.287997,
0.310232,
0.337107,
0.322038,
0.326068,
0.360492,
0.330912,
0.310645,
0.310498,
0.294548,
0.301800,
0.276123,
0.267465,
0.271851,
0.252133,
0.247081,
0.368621,
0.231532,
0.227344,
0.188363,
0.163992,
0.151990,
0.149105,
0.121070,
0.113808,
0.138089,
0.114683,
0.105262,
0.116033,
0.108899,
0.115783,
0.100724,
0.105006,
0.108084,
0.092872,
0.099761,
0.181614,
0.107927,
0.110407,
0.102637,
0.101883,
0.106636,
0.107288,
0.090901,
0.090137,
0.112434,
0.108159,
0.099070,
0.111972,
0.108596,
0.118267,
0.108877,
0.112778,
0.114245,
0.094292,
0.101808,
0.157133,
0.120275,
0.102077,
0.083275,
0.104886,
0.115798,
0.111226,
0.077435,
0.080974,
0.097068,
0.110658,
0.112123,
0.129840,
0.124506,
0.122054,
0.116374,
0.117502,
0.117206,
0.097892,
0.098035,
0.125489,
0.127761,
0.129496,
0.131473,
0.134199,
0.137128,
0.141719,
0.147741,
0.153195,
0.156804,
0.164679,
0.181697,
0.205032,
0.223957,
0.231490,
0.229204,
0.223926,
0.217206,
0.209641,
0.200554,
0.190405,
0.180188,
0.170037,
0.163313,
0.160303,
0.161115,
0.166754,
0.175069,
0.193551,
0.237053,
0.323873,
0.395011,
0.429055,
0.451404,
0.463089,
0.467162,
0.468068,
0.463636,
0.448786,
0.410596,
0.356749,
0.300030,
0.255469,
0.231721,
0.216523,
0.214818,
0.222772,
0.240360,
0.257127,
0.265528,
0.284986,
0.301952,
0.311821,
0.313420,
0.307451,
0.294938,
0.273769,
0.252697,
0.233803,
0.221203,
0.212543,
0.212429,
0.215145,
0.221216,
0.229636,
0.238439,
0.245720,
0.252361,
0.253856,
0.252167,
0.252045,
0.254973,
0.259147,
0.264755,
0.268042,
0.269444,
0.270372,
0.265909,
0.257579,
0.246703,
0.239514,
0.234775,
0.233574,
0.232258,
0.227858,
0.221390,
0.212206,
0.203284,
0.194673,
0.186260,
0.178488,
0.173155,
0.170539,
0.168278,
0.165572,
0.163939,
0.163502,
0.164029,
0.164999,
0.166422,
0.168383,
0.170783,
0.173215,
0.175933,
0.178699,
0.182174,
0.186476,
0.191435,
0.196747,
0.202527,
0.208740,
0.214426,
0.219425,
0.223217,
0.226569,
0.229846,
0.232329,
0.234808,
0.237934,
0.241522,
0.245392,
0.250025,
0.255373,
0.261319,
0.268474,
0.276981,
0.286624,
0.296935,
0.307654,
0.319375,
0.330880,
0.340682,
0.349381,
0.357039,
0.364433,
0.371665,
0.378376,
0.069911,
0.093072,
0.092537,
0.127440,
0.086208,
0.084940,
0.106634,
0.078720,
0.080538,
0.086002,
0.066413,
0.064508,
0.065687,
0.059753,
0.062204,
0.050134,
0.040699,
0.040328,
0.045966,
0.102914,
0.038012,
0.027364,
0.024425,
0.025334,
0.022337,
0.027976,
0.028966,
0.038410,
0.039537,
0.038248,
0.028868,
0.025641,
0.027349,
0.024731,
0.049970,
0.035913,
0.025765,
0.018002,
0.030265,
0.059283,
0.027528,
0.031522,
0.034514,
0.035096,
0.027296,
0.029550,
0.022846,
0.020572,
0.020441,
0.019617,
0.022771,
0.020200,
0.026789,
0.031402,
0.052085,
0.048309,
0.043632,
0.038879,
0.042071,
0.065355,
0.048852,
0.060126,
0.064655,
0.066750,
0.060190,
0.065213,
0.060540,
0.053497,
0.052685,
0.055606,
0.062760,
0.058710,
0.066904,
0.074233,
0.082634,
0.081664,
0.079263,
0.077474,
0.074823,
0.082337,
0.085739,
0.091793,
0.090536,
0.099451,
0.085131,
0.078515,
0.070692,
0.063638,
0.060546,
0.067715,
0.075837,
0.072000,
0.079142,
0.090884,
0.080154,
0.079904,
0.084838,
0.068352,
0.070060,
0.040202,
0.039127,
0.037647,
0.036192,
0.034828,
0.034110,
0.034692,
0.035720,
0.037172,
0.039058,
0.041329,
0.044365,
0.049722,
0.056487,
0.062588,
0.066304,
0.068700,
0.070133,
0.070081,
0.069455,
0.067604,
0.065451,
0.061740,
0.058549,
0.056649,
0.054679,
0.054345,
0.055647,
0.059561,
0.063688,
0.065973,
0.066259,
0.067027,
0.065365,
0.064527,
0.064547,
0.064821,
0.065407,
0.066068,
0.067053,
0.067761,
0.066284,
0.063991,
0.060769,
0.057543,
0.053889,
0.050209,
0.046538,
0.043040,
0.040192,
0.037805,
0.036811,
0.037213,
0.038771,
0.040911,
0.044310,
0.047046,
0.051000,
0.055542,
0.060367,
0.060515,
0.057017,
0.052604,
0.047747,
0.043108,
0.038321,
0.033959,
0.030012,
0.026442,
0.023799,
0.022002,
0.020393,
0.019743,
0.019762,
0.019397,
0.020033,
0.020389,
0.020752,
0.020609,
0.020065,
0.019334,
0.018994,
0.019342,
0.020214,
0.021591,
0.023700,
0.026513,
0.029512,
0.032531,
0.035319,
0.037866,
0.040877,
0.044554,
0.048264,
0.050957,
0.053669,
0.055506,
0.057825,
0.059363,
0.059783,
0.060205,
0.060557,
0.060308,
0.059860,
0.058815,
0.057914,
0.057680,
0.057696,
0.057380,
0.057322,
0.058621,
0.060560,
0.063008,
0.065069,
0.066926,
0.068378,
0.069523,
0.071024,
0.073266,
0.075473,
0.077245,
0.078857,
0.080476,
0.082068,
0.083413,
0.085619,
0.088134,
0.091347,
0.095345,
0.099631,
0.103935,
0.106821,
0.108339,
0.108814,
0.108866,
0.107566,
0.105469,
0.103027,
0.100303,
0.097643,
0.095732,
0.094320,
0.092486,
0.090715,
0.089479,
0.088787,
0.088256,
0.088034,
0.087887,
0.087562,
0.087001,
0.085336,
0.082854,
0.081741,
0.081712,
0.082705,
0.082255,
0.081323,
0.079736,
0.077481,
0.075781,
0.074187,
0.072096,
0.070044,
0.067584,
0.064069,
0.060535,
0.056783,
0.052517,
0.048608,
0.044355,
0.040952,
0.037816,
0.034998,
0.032865,
0.031043,
0.029860,
0.029236,
0.029590,
0.030951,
0.032748,
0.034704,
0.036960,
0.038897,
0.039527,
0.039623,
0.038612,
0.037314,
0.035882,
0.034649,
0.034023,
0.032371,
0.030766,
0.028358,
0.026472,
0.025138,
0.024007,
0.023722,
0.024288,
0.025239,
0.026418,
0.027869,
0.029159,
0.030791,
0.033039,
0.035526,
0.038051,
0.040973,
0.043886,
0.045764,
0.047383,
0.048677,
0.050218,
0.051008,
0.051609,
0.052674,
0.054673,
0.057492,
0.061877,
0.066783,
0.072600,
0.079484,
0.087887,
0.097296,
0.109267,
0.124066,
0.141171,
0.159019,
0.178547,
0.198537,
0.221244,
0.242773,
0.265002,
0.286193,
0.305666,
0.324515,
0.343999,
0.362814,
0.380217,
0.394153,
0.406939,
