mse,average
0.029205,
0.025594,
0.022394,
0.019801,
0.017828,
0.016264,
0.015174,
0.014589,
0.014363,
0.014448,
0.014821,
0.015555,
0.016579,
0.017840,
0.019340,
0.021036,
0.022920,
0.025062,
0.027498,
0.030246,
0.033274,
0.036568,
0.040248,
0.044330,
0.048807,
0.053911,
0.059463,
0.065163,
0.071008,
0.077171,
0.083532,
0.089592,
0.095210,
0.100148,
0.104650,
0.109182,
0.114023,
0.118732,
0.123183,
0.127775,
0.132086,
0.136247,
0.140680,
0.144635,
0.148296,
0.151721,
0.155383,
0.158512,
0.161292,
0.163113,
0.164102,
0.164105,
0.163781,
0.163177,
0.161944,
0.160512,
0.159183,
0.157981,
0.157353,
0.156701,
0.155932,
0.155369,
0.155215,
0.155906,
0.156187,
0.155734,
0.155306,
0.155074,
0.154165,
0.152831,
0.151561,
0.149741,
0.147446,
0.144447,
0.140705,
0.137068,
0.134630,
0.132571,
0.130496,
0.128480,
0.127291,
0.125650,
0.124337,
0.123178,
0.121917,
0.120612,
0.119343,
0.117712,
0.116058,
0.114309,
0.112132,
0.109604,
0.106609,
0.103474,
0.099787,
0.095779,
0.091181,
0.086382,
0.081720,
0.077044,
0.131088,
0.183335,
0.235083,
0.285756,
0.334912,
0.383420,
0.429653,
0.474735,
0.517885,
0.558774,
0.599140,
0.637098,
0.674834,
0.712405,
0.748208,
0.783933,
0.818854,
0.853203,
0.885874,
0.918215,
0.949281,
0.977482,
1.004389,
1.029742,
1.054680,
1.077017,
1.097748,
1.117209,
1.135401,
1.150983,
1.165953,
1.179710,
1.192364,
1.203805,
1.214497,
1.223286,
1.229873,
1.235209,
1.241030,
1.246061,
1.250450,
1.254504,
1.258297,
1.261990,
1.263692,
1.265716,
1.268401,
1.272018,
1.275030,
1.277589,
1.281253,
1.284281,
1.288557,
1.300000,
1.311258,
1.321314,
1.331931,
1.342727,
1.353517,
1.365409,
1.377978,
1.390506,
1.402444,
1.413492,
1.425766,
1.437186,
1.448676,
1.460388,
1.470909,
1.482865,
1.495505,
1.508294,
1.520835,
1.535354,
1.549518,
1.563690,
1.578010,
1.590752,
1.605245,
1.622373,
1.641353,
1.659517,
1.679207,
1.698687,
1.719724,
1.741329,
1.765535,
1.789542,
1.814228,
1.839829,
1.867059,
1.895255,
1.922802,
1.949127,
1.976721,
2.005656,
2.035625,
2.065666,
2.098658,
2.132205,
0.743154,
0.563423,
0.607846,
0.589273,
0.675087,
0.656005,
0.553146,
0.567582,
0.654373,
0.629690,
0.577596,
0.596258,
0.585323,
0.565235,
0.591377,
0.678241,
0.777722,
0.803453,
0.633505,
0.516075,
0.833459,
0.580621,
0.568669,
0.597236,
0.685663,
0.692178,
0.647919,
0.589527,
0.615467,
0.578395,
0.543264,
0.575393,
0.584593,
0.664023,
0.677693,
0.574785,
0.592661,
0.586092,
0.600133,
0.692598,
0.650412,
0.613133,
0.606937,
0.608928,
0.618101,
0.629636,
0.632096,
0.619658,
0.632638,
0.615909,
0.616195,
0.617198,
0.617914,
0.210925,
0.157929,
0.122107,
0.109432,
0.122929,
0.144718,
0.312593,
0.092586,
0.091470,
0.087034,
0.083917,
0.095703,
0.100816,
0.122630,
0.139355,
0.102834,
0.094605,
0.100939,
0.137100,
0.132436,
0.147627,
0.123995,
0.118146,
0.124455,
0.142806,
0.145197,
0.121565,
0.145214,
0.135242,
0.148244,
0.125005,
0.134724,
0.155845,
0.155582,
0.132504,
0.141906,
0.132337,
0.139478,
0.148044,
0.146060,
0.161142,
0.148022,
0.165912,
0.164550,
0.148207,
0.151904,
0.302385,
0.313505,
0.322916,
0.332866,
0.350620,
0.360914,
0.367208,
0.370291,
0.380028,
0.394014,
0.406098,
0.423258,
0.423349,
0.438098,
0.439961,
0.454634,
0.460916,
0.479613,
0.467329,
0.461767,
0.473337,
0.471950,
0.469226,
0.461984,
0.473402,
0.478567,
0.485972,
0.477962,
0.476534,
0.474168,
0.474661,
0.469125,
0.430521,
0.428900,
0.415701,
0.391308,
0.365184,
0.383236,
0.375114,
0.332509,
0.327315,
0.328759,
0.318294,
0.319647,
0.323600,
0.331483,
0.347742,
0.085104,
0.029881,
0.036698,
0.023024,
0.029780,
0.022954,
0.106236,
0.183335,
0.188846,
0.293363,
0.184213,
0.085642,
0.077136,
0.047162,
0.047083,
0.106356,
0.113864,
0.052056,
0.061321,
0.106951,
0.037888,
0.095196,
0.131498,
0.098665,
0.093244,
0.102697,
0.099547,
0.117451,
0.125341,
0.140337,
0.116584,
0.104728,
0.098052,
0.100828,
0.108095,
0.127821,
0.143171,
0.113490,
0.169837,
0.301825,
0.163602,
0.145533,
0.151709,
0.137360,
0.126732,
0.131425,
0.138398,
0.124764,
0.125463,
0.121837,
0.119264,
0.123126,
0.129469,
0.141588,
0.132335,
0.133885,
0.141880,
0.153220,
0.238208,
0.411477,
0.281334,
0.214554,
0.186877,
0.187875,
0.171168,
0.189416,
0.208353,
0.156708,
0.151071,
0.127129,
0.138132,
0.166577,
0.181110,
0.199751,
0.181465,
0.163276,
0.177656,
0.216401,
0.265631,
0.483705,
0.337957,
0.292606,
0.257330,
0.218720,
0.173782,
0.207503,
0.238613,
0.151361,
0.150506,
0.118683,
0.137656,
0.196402,
0.206989,
0.238008,
0.224263,
0.234834,
0.254618,
0.274015,
0.304492,
0.470463,
0.474212,
0.477989,
0.481929,
0.485902,
0.490098,
0.494181,
0.498240,
0.501861,
0.505583,
0.509249,
0.512638,
0.515632,
0.518368,
0.521042,
0.523643,
0.526348,
0.081690,
0.028710,
0.019066,
0.023935,
0.023942,
0.019771,
0.019680,
0.026056,
0.025631,
0.035209,
0.033156,
0.022418,
0.023756,
0.025567,
0.032569,
0.037311,
0.041772,
0.052766,
0.108978,
0.141007,
0.095093,
0.085754,
0.091715,
0.112025,
0.119174,
0.131824,
0.150272,
0.151198,
0.163069,
0.163600,
0.171650,
0.177503,
0.183213,
0.189898,
0.193657,
0.194521,
0.192904,
0.190358,
0.188384,
0.192819,
0.179679,
0.164077,
0.151969,
0.144750,
0.131614,
0.118718,
0.119769,
0.098819,
0.089642,
0.075022,
0.065283,
0.051228,
0.046961,
0.042286,
0.038616,
0.030438,
0.027834,
0.024864,
0.022486,
0.039717,
0.053020,
0.054503,
0.053714,
0.054142,
0.053545,
0.057251,
0.080997,
0.072486,
0.078922,
0.080821,
0.083953,
0.081982,
0.091098,
0.098315,
0.105099,
0.101332,
0.108441,
0.112819,
0.116971,
0.144126,
0.130053,
0.141439,
0.138803,
0.125827,
0.123316,
0.124657,
0.138743,
0.125520,
0.125808,
0.121677,
0.117339,
0.112476,
0.112182,
0.111513,
0.111838,
0.100015,
0.094861,
0.090339,
0.095711,
0.121538,
0.117882,
0.113843,
0.109685,
0.105802,
0.101956,
0.098248,
0.094699,
0.091521,
0.088473,
0.085659,
0.082896,
0.080292,
0.077777,
0.075280,
0.072992,
0.070855,
0.068807,
0.066756,
0.064695,
0.062821,
0.060905,
0.059170,
0.057529,
0.056064,
0.054913,
0.053913,
0.053153,
0.052600,
0.052177,
0.051847,
0.051661,
0.051584,
0.051728,
0.052066,
0.052635,
0.053410,
0.053413,
0.053871,
0.054530,
0.055656,
0.057714,
0.060410,
0.063572,
0.067420,
0.071601,
0.076365,
0.081262,
0.086630,
0.092050,
0.097755,
0.103573,
0.109363,
0.115287,
0.121039,
0.127099,
0.133586,
0.140298,
0.147892,
0.156600,
0.165270,
0.173716,
0.181338,
0.187678,
0.192579,
0.196492,
0.199520,
0.201244,
0.202185,
0.202228,
0.202266,
0.202957,
0.204064,
0.205661,
0.206707,
0.207272,
0.206851,
0.205798,
0.203593,
0.200709,
0.197138,
0.193516,
0.189546,
0.185132,
0.180602,
0.175682,
0.170267,
0.164609,
0.159168,
0.153430,
0.147500,
0.142406,
0.138007,
0.134226,
0.131739,
0.130052,
0.129385,
0.129772,
0.131244,
0.133588,
0.136899,
0.140708,
0.145244,
0.150510,
0.156402,
0.162693,
0.169720,
0.177304,
0.185073,
0.192842,
0.200805,
0.208182,
0.215835,
0.223643,
0.231543,
0.239594,
0.247429,
0.254847,
0.262499,
0.269949,
0.277019,
0.283765,
0.290047,
0.295566,
0.300718,
0.305480,
0.310049,
0.314076,
0.317727,
0.321284,
0.324458,
0.327595,
0.330907,
0.333731,
0.336258,
0.338889,
0.341764,
0.106644,
0.074044,
0.071715,
0.078548,
0.091655,
0.072350,
0.065586,
0.100036,
0.088896,
0.133119,
0.087554,
0.052580,
0.045965,
0.031147,
0.024800,
0.023745,
0.018582,
0.016231,
0.038091,
0.028651,
0.025708,
0.016403,
0.015611,
0.023511,
0.036675,
0.025687,
0.023437,
0.035278,
0.027062,
0.043375,
0.037446,
0.035580,
0.041033,
0.038676,
0.040623,
0.049788,
0.050093,
0.059846,
0.065858,
0.076542,
0.090325,
0.094585,
0.098828,
0.109933,
0.125907,
0.123459,
0.126674,
0.138760,
0.141162,
0.157898,
0.157356,
0.160456,
0.169012,
0.171189,
0.174908,
0.179526,
0.176768,
0.179599,
0.181578,
0.189901,
0.189393,
0.193176,
0.189046,
0.187256,
0.190036,
0.187913,
0.186723,
0.185741,
0.183956,
0.184195,
0.176662,
0.170329,
0.164508,
0.158016,
0.154792,
0.146534,
0.138758,
0.132409,
0.128302,
0.123701,
0.115498,
0.109436,
0.102563,
0.099641,
0.108873,
0.093545,
0.081624,
0.088658,
0.079746,
0.084838,
0.066406,
0.056993,
0.052508,
0.035405,
0.031928,
0.027469,
0.024097,
0.021653,
0.020341,
0.017940,
0.016300,
0.014958,
0.013929,
0.013136,
0.012492,
0.012043,
0.011616,
0.011333,
0.011215,
0.011035,
0.010880,
0.010802,
0.010742,
0.010669,
0.010625,
0.010551,
0.010441,
0.010346,
0.010296,
0.010215,
0.010115,
0.010056,
0.009997,
0.009997,
0.009917,
0.009790,
0.009710,
0.009648,
0.009658,
0.009751,
0.009928,
0.010183,
0.010610,
0.011103,
0.011537,
0.011932,
0.012297,
0.012771,
0.013323,
0.013993,
0.014786,
0.015606,
0.016355,
0.017143,
0.018077,
0.019052,
0.020146,
0.021425,
0.022805,
0.024042,
0.025372,
0.026690,
0.027975,
0.029231,
0.030304,
0.031149,
0.031994,
0.032946,
0.033941,
0.034920,
0.035805,
0.036708,
0.037768,
0.038699,
0.039494,
0.040068,
0.040393,
0.040904,
0.041750,
0.042322,
0.042482,
0.042844,
0.043096,
0.043329,
0.043405,
0.043364,
0.043293,
0.043177,
0.043122,
0.043411,
0.043833,
0.043934,
0.043744,
0.043500,
0.043557,
0.043951,
0.044560,
0.045679,
0.046608,
0.047712,
0.048947,
0.050096,
0.051132,
0.052079,
0.052951,
0.053819,
0.054822,
0.055396,
0.055575,
0.055683,
0.055898,
0.056072,
0.056444,
0.056813,
0.057173,
0.057365,
0.057205,
0.056998,
0.056729,
0.056406,
0.055691,
0.054719,
0.053667,
0.052537,
0.051329,
0.050392,
0.049361,
0.048333,
0.047211,
0.046147,
0.044953,
0.043779,
0.042609,
0.041445,
0.040233,
0.039203,
0.038295,
0.037403,
0.036597,
0.035834,
0.035399,
0.035155,
0.035143,
0.034947,
0.034663,
0.034150,
0.033562,
0.032850,
0.032099,
0.031452,
0.030918,
0.030513,
0.030106,
0.029850,
0.029894,
0.029999,
0.030032,
0.030124,
0.030395,
0.030671,
0.031129,
0.031595,
0.031966,
0.032200,
0.032459,
0.032693,
0.032776,
0.032733,
0.032791,
0.032916,
0.033226,
0.033599,
0.034044,
0.034453,
0.034805,
0.035250,
0.035853,
0.036553,
0.037189,
0.037798,
0.038332,
0.038779,
0.038997,
0.039194,
0.039393,
0.039669,
0.039910,
0.040130,
0.040027,
0.039754,
0.039265,
0.038578,
0.037936,
0.037463,
0.037096,
0.036758,
0.036241,
0.035570,
0.034874,
0.034565,
0.034423,
0.034219,
0.033883,
0.033490,
0.033163,
0.032781,
0.032321,
0.031874,
0.031362,
0.030855,
0.030489,
0.030046,
0.029837,
0.029967,
0.030221,
0.030510,
0.030802,
0.031060,
0.031566,
0.032520,
0.033466,
0.034362,
0.035241,
0.036087,
0.036837,
0.037500,
0.038207,
0.038859,
0.039626,
0.040348,
0.041003,
0.041584,
0.042310,
0.043190,
0.044153,
0.045063,
0.046026,
0.046792,
0.047555,
0.048306,
0.048855,
0.049401,
0.049802,
0.050078,
0.050450,
0.050787,
0.051030,
0.051346,
0.051834,
0.052261,
0.052450,
0.052475,
0.052429,
0.052352,
0.052176,
0.052218,
0.052198,
0.052187,
0.052203,
0.052137,
0.051994,
0.051779,
0.051603,
0.051306,
0.050850,
0.050350,
0.049881,
0.049435,
0.048983,
0.048470,
0.047806,
0.047031,
0.046423,
0.046016,
0.045597,
0.045348,
0.045170,
0.044885,
0.044712,
0.044656,
0.044528,
0.044271,
0.043998,
0.043701,
0.043372,
0.042939,
0.042423,
0.041835,
0.041196,
0.040542,
0.040073,
0.039587,
0.039174,
0.038843,
0.038667,
0.038512,
0.038361,
0.038126,
0.037900,
0.037733,
0.037490,
0.037303,
0.037137,
0.036886,
0.036599,
0.036329,
0.035966,
0.035584,
0.035099,
0.034626,
0.034126,
0.033610,
0.033087,
0.032578,
0.032154,
0.072867,
0.112301,
0.150932,
0.188454,
0.224501,
0.260063,
0.294594,
0.328375,
0.361166,
0.392407,
0.422939,
0.452090,
0.480762,
0.508091,
0.534853,
0.561186,
0.586323,
0.610659,
0.633736,
0.656423,
0.678532,
0.698688,
0.717564,
0.735597,
0.752901,
0.769062,
0.784272,
0.798428,
0.812136,
0.824808,
0.837237,
0.848876,
0.860004,
0.870418,
0.880975,
0.890532,
0.899892,
0.908445,
0.917103,
0.924961,
0.932335,
0.939112,
0.945294,
0.951458,
0.956990,
0.962730,
0.968053,
0.973863,
0.979330,
0.985056,
0.991234,
0.997020,
1.002806,
1.013211,
1.023690,
1.033928,
1.044265,
1.054423,
1.065236,
1.075978,
1.087087,
1.097913,
1.108578,
1.119408,
1.129008,
1.139697,
1.150681,
1.161987,
1.173004,
1.184304,
1.196270,
1.208308,
1.219746,
1.231765,
1.244408,
1.256895,
1.269642,
1.282133,
1.295754,
1.309528,
1.323911,
1.337453,
1.351119,
1.365171,
1.380003,
1.394612,
1.410470,
1.426682,
1.443475,
1.460951,
1.479610,
1.499172,
1.518946,
1.538977,
1.559769,
1.580947,
1.602889,
1.624761,
1.647795,
1.671608,
0.823508,
0.697454,
0.725299,
0.747429,
0.887081,
0.853234,
0.636767,
0.649025,
0.719366,
0.729456,
0.621396,
0.671099,
0.645798,
0.614530,
0.659170,
0.742706,
0.919304,
0.946589,
0.595776,
0.376223,
0.818403,
0.581728,
0.556599,
0.588377,
0.649793,
0.642226,
0.589644,
0.515651,
0.529382,
0.491852,
0.441541,
0.471164,
0.468992,
0.502982,
0.507618,
0.437234,
0.453143,
0.453058,
0.432496,
0.517931,
0.483039,
0.481656,
0.467719,
0.472414,
0.471332,
0.475167,
0.471858,
0.468763,
0.487297,
0.475905,
0.468685,
0.474759,
0.471308,
0.150091,
0.109422,
0.085066,
0.079732,
0.088357,
0.096300,
0.213402,
0.056570,
0.065306,
0.062140,
0.063445,
0.064002,
0.064661,
0.072643,
0.098004,
0.089190,
0.084166,
0.085911,
0.127724,
0.123287,
0.127121,
0.114689,
0.100232,
0.118458,
0.149583,
0.133888,
0.091371,
0.099351,
0.093446,
0.088387,
0.087182,
0.093479,
0.084666,
0.080914,
0.082203,
0.087877,
0.101175,
0.107772,
0.102601,
0.101063,
0.088672,
0.080050,
0.077630,
0.084168,
0.080533,
0.081489,
0.164373,
0.168345,
0.167750,
0.170974,
0.181072,
0.185767,
0.189121,
0.194839,
0.201399,
0.211463,
0.223089,
0.239634,
0.241648,
0.246979,
0.239916,
0.240099,
0.235275,
0.241700,
0.222989,
0.210372,
0.212680,
0.208643,
0.200687,
0.200321,
0.208836,
0.207405,
0.213087,
0.212237,
0.212332,
0.211648,
0.216774,
0.223907,
0.203875,
0.207661,
0.219625,
0.215367,
0.203380,
0.229840,
0.227665,
0.204779,
0.210974,
0.236248,
0.242538,
0.265741,
0.279506,
0.293585,
0.318815,
0.099353,
0.069009,
0.083379,
0.076417,
0.097763,
0.085240,
0.193285,
0.301030,
0.294983,
0.401278,
0.283622,
0.160313,
0.140375,
0.094662,
0.082588,
0.140980,
0.124992,
0.052025,
0.027721,
0.071826,
0.015520,
0.069636,
0.099561,
0.067981,
0.074270,
0.081739,
0.074056,
0.102701,
0.105519,
0.121443,
0.097510,
0.081036,
0.072407,
0.071731,
0.083990,
0.106504,
0.118446,
0.081965,
0.102258,
0.206034,
0.113522,
0.112165,
0.122816,
0.110400,
0.104726,
0.110292,
0.117109,
0.118469,
0.124797,
0.130264,
0.126108,
0.126529,
0.132402,
0.138603,
0.138539,
0.145671,
0.150746,
0.145929,
0.186690,
0.308029,
0.216872,
0.173168,
0.154618,
0.147982,
0.131237,
0.134574,
0.144689,
0.113634,
0.110476,
0.100189,
0.100829,
0.108902,
0.118616,
0.122488,
0.113838,
0.102986,
0.106440,
0.122836,
0.150152,
0.292467,
0.197020,
0.177793,
0.156919,
0.122328,
0.090837,
0.104336,
0.124698,
0.077270,
0.079341,
0.067492,
0.070001,
0.089719,
0.098072,
0.105661,
0.102752,
0.107610,
0.110719,
0.116077,
0.139193,
0.250958,
0.251725,
0.252548,
0.253623,
0.254844,
0.256324,
0.258030,
0.260008,
0.262287,
0.264849,
0.267883,
0.271407,
0.275446,
0.280001,
0.285147,
0.290717,
0.296956,
0.064316,
0.041371,
0.043462,
0.054083,
0.070572,
0.072741,
0.083853,
0.111427,
0.129845,
0.156245,
0.150847,
0.137664,
0.148034,
0.146766,
0.155288,
0.168749,
0.174285,
0.182986,
0.225217,
0.239188,
0.206531,
0.198170,
0.195767,
0.195090,
0.189148,
0.182822,
0.177181,
0.167476,
0.159628,
0.149227,
0.140387,
0.132576,
0.124374,
0.116556,
0.107046,
0.098136,
0.087742,
0.080664,
0.076854,
0.079947,
0.056478,
0.046973,
0.037957,
0.028265,
0.022216,
0.017174,
0.018576,
0.012432,
0.011190,
0.008011,
0.007236,
0.006216,
0.007972,
0.009218,
0.011425,
0.014127,
0.017065,
0.021147,
0.027617,
0.045820,
0.036389,
0.041857,
0.044537,
0.042472,
0.044822,
0.048151,
0.058994,
0.056416,
0.059936,
0.058819,
0.059075,
0.057700,
0.058062,
0.056933,
0.056393,
0.055005,
0.054252,
0.052742,
0.052884,
0.062185,
0.045364,
0.045515,
0.042839,
0.036905,
0.037397,
0.033051,
0.034357,
0.030050,
0.029225,
0.028567,
0.024995,
0.020699,
0.018775,
0.014435,
0.012331,
0.011884,
0.011231,
0.009423,
0.009808,
0.021862,
0.020899,
0.020060,
0.019367,
0.018818,
0.018377,
0.018074,
0.017915,
0.017918,
0.018096,
0.018406,
0.018824,
0.019293,
0.019800,
0.020319,
0.020901,
0.021586,
0.022468,
0.023497,
0.024623,
0.025963,
0.027447,
0.028970,
0.030650,
0.032611,
0.034889,
0.037515,
0.040909,
0.044313,
0.047804,
0.051414,
0.055221,
0.059104,
0.063200,
0.067294,
0.071212,
0.074345,
0.077190,
0.080273,
0.083397,
0.086331,
0.089061,
0.092067,
0.095797,
0.099384,
0.103515,
0.108184,
0.113144,
0.117761,
0.122107,
0.126270,
0.129121,
0.131861,
0.133815,
0.135346,
0.136887,
0.138549,
0.139297,
0.139930,
0.140376,
0.140420,
0.140615,
0.140877,
0.140684,
0.139772,
0.138636,
0.137271,
0.135708,
0.133341,
0.130081,
0.126001,
0.121762,
0.117132,
0.111822,
0.106021,
0.100228,
0.094569,
0.089055,
0.083725,
0.078947,
0.074867,
0.071280,
0.068309,
0.066028,
0.064294,
0.063029,
0.062285,
0.061988,
0.062111,
0.062455,
0.063124,
0.064106,
0.065337,
0.066803,
0.068495,
0.070392,
0.072438,
0.074586,
0.076874,
0.079224,
0.081596,
0.083754,
0.086015,
0.088302,
0.090645,
0.092735,
0.094869,
0.096979,
0.098816,
0.100488,
0.102081,
0.103773,
0.105476,
0.107152,
0.108697,
0.110284,
0.111913,
0.113551,
0.115221,
0.116828,
0.118591,
0.120421,
0.122366,
0.124303,
0.126316,
0.128417,
0.130513,
0.132773,
0.134987,
0.137218,
0.139542,
0.141925,
0.144386,
0.146832,
0.149383,
0.152173,
0.154913,
0.016925,
0.005864,
0.006729,
0.024793,
0.062923,
0.039554,
0.036848,
0.079688,
0.078547,
0.119135,
0.085425,
0.044907,
0.045406,
0.021985,
0.011690,
0.017611,
0.013612,
0.015108,
0.031099,
0.030556,
0.026640,
0.024914,
0.026091,
0.030083,
0.034843,
0.034964,
0.036526,
0.042933,
0.041976,
0.048444,
0.048148,
0.049321,
0.051775,
0.054401,
0.055481,
0.058485,
0.059378,
0.063657,
0.066326,
0.069746,
0.072588,
0.076953,
0.078685,
0.080174,
0.086721,
0.086695,
0.088104,
0.092934,
0.092834,
0.097399,
0.095861,
0.094302,
0.095831,
0.094381,
0.094143,
0.094689,
0.093500,
0.092875,
0.091842,
0.091724,
0.088218,
0.088474,
0.085847,
0.082921,
0.083514,
0.078878,
0.074984,
0.074518,
0.070380,
0.071054,
0.063401,
0.056684,
0.053605,
0.048532,
0.044762,
0.042520,
0.039699,
0.037568,
0.034478,
0.031861,
0.037535,
0.029783,
0.029314,
0.036634,
0.058352,
0.043715,
0.036937,
0.056014,
0.052185,
0.066950,
0.049292,
0.036768,
0.037730,
0.020998,
0.013678,
0.018241,
0.014479,
0.016154,
0.011289,
0.011161,
0.010948,
0.010820,
0.010699,
0.010577,
0.010535,
0.010583,
0.010640,
0.010701,
0.010768,
0.010865,
0.010990,
0.011117,
0.011236,
0.011362,
0.011498,
0.011640,
0.011793,
0.012036,
0.012326,
0.012618,
0.012909,
0.013167,
0.013428,
0.013711,
0.014072,
0.014566,
0.014977,
0.015290,
0.015596,
0.015902,
0.016221,
0.016539,
0.016844,
0.017090,
0.017209,
0.017332,
0.017405,
0.017407,
0.017401,
0.017318,
0.017143,
0.016841,
0.016567,
0.016428,
0.016325,
0.016266,
0.016159,
0.015914,
0.015645,
0.015389,
0.015081,
0.014865,
0.014634,
0.014402,
0.014151,
0.013874,
0.013683,
0.013610,
0.013554,
0.013578,
0.013632,
0.013699,
0.013778,
0.014023,
0.014460,
0.015090,
0.015762,
0.016398,
0.016969,
0.017577,
0.018240,
0.019000,
0.019676,
0.020306,
0.020845,
0.021346,
0.021775,
0.022277,
0.022859,
0.023508,
0.024077,
0.024584,
0.025093,
0.025547,
0.025961,
0.026368,
0.026780,
0.027188,
0.027462,
0.027730,
0.028007,
0.028230,
0.028465,
0.028746,
0.029024,
0.029195,
0.029320,
0.029413,
0.029488,
0.029451,
0.029306,
0.029135,
0.029118,
0.029133,
0.029137,
0.029146,
0.029073,
0.028959,
0.028843,
0.028672,
0.028500,
0.028424,
0.028285,
0.028139,
0.027917,
0.027623,
0.027352,
0.027132,
0.026875,
0.026625,
0.026339,
0.026184,
0.026044,
0.025841,
0.025655,
0.025516,
0.025456,
0.025607,
0.025780,
0.025914,
0.026039,
0.026112,
0.026120,
0.026058,
0.025877,
0.025582,
0.025237,
0.024907,
0.024631,
0.024424,
0.024268,
0.024122,
0.024056,
0.024064,
0.024118,
0.024133,
0.024100,
0.024074,
0.024108,
0.024162,
0.024169,
0.024213,
0.024229,
0.024166,
0.024004,
0.023747,
0.023446,
0.023089,
0.022693,
0.022335,
0.022019,
0.021746,
0.021582,
0.021520,
0.021450,
0.021400,
0.021369,
0.021380,
0.021471,
0.021673,
0.021881,
0.022139,
0.022436,
0.022746,
0.023059,
0.023367,
0.023656,
0.023930,
0.024177,
0.024438,
0.024745,
0.025113,
0.025565,
0.026238,
0.026939,
0.027674,
0.028356,
0.029030,
0.029717,
0.030428,
0.031106,
0.031794,
0.032477,
0.033129,
0.033741,
0.034341,
0.034916,
0.035457,
0.058449,
0.080680,
0.102380,
0.123661,
0.144348,
0.164604,
0.184585,
0.204567,
0.223908,
0.243032,
0.261443,
0.279928,
0.297978,
0.315738,
0.333459,
0.351647,
0.369033,
0.386512,
0.403461,
0.420394,
0.437665,
0.454723,
0.471211,
0.487839,
0.504413,
0.521330,
0.537610,
0.554100,
0.570924,
0.587959,
0.604848,
0.621594,
0.638609,
0.655188,
0.672632,
0.690138,
0.707736,
0.725453,
0.743530,
0.761892,
0.780408,
0.798966,
0.817828,
0.837077,
0.856068,
0.875775,
0.895452,
0.915488,
0.935348,
0.955881,
0.976642,
0.997558,
1.018420,
1.042875,
1.067483,
1.091944,
1.116995,
1.142436,
1.168593,
1.194667,
1.221200,
1.247865,
1.274126,
1.300888,
1.327214,
1.354282,
1.381175,
1.408522,
1.436315,
1.463984,
1.492254,
1.520700,
1.549807,
1.579032,
1.608850,
1.639037,
1.669889,
1.700731,
1.732650,
1.764498,
1.796704,
1.828160,
1.860010,
1.892304,
1.924814,
1.957134,
1.990352,
2.023793,
2.057781,
2.092038,
2.127091,
2.162784,
2.198707,
2.234768,
2.270958,
2.307567,
2.344625,
2.380896,
2.417347,
2.454043,
0.218086,
0.209177,
0.218569,
0.228671,
0.256380,
0.226045,
0.204688,
0.217032,
0.229949,
0.248313,
0.223802,
0.204859,
0.208446,
0.207911,
0.208322,
0.218287,
0.240279,
0.232308,
0.294727,
0.780596,
0.234642,
0.237007,
0.236111,
0.240876,
0.246219,
0.251866,
0.253984,
0.265269,
0.273319,
0.274191,
0.282807,
0.289974,
0.289660,
0.281541,
0.285114,
0.298356,
0.299694,
0.313800,
0.349633,
0.577744,
0.306375,
0.300411,
0.303413,
0.308047,
0.310685,
0.313983,
0.316909,
0.316631,
0.319645,
0.324001,
0.326781,
0.336601,
0.329032,
0.099340,
0.064313,
0.050949,
0.050605,
0.055150,
0.040868,
0.069325,
0.057528,
0.041488,
0.046964,
0.040045,
0.036458,
0.037501,
0.043617,
0.054026,
0.038750,
0.045589,
0.050163,
0.072053,
0.072168,
0.073104,
0.067165,
0.066713,
0.072407,
0.078265,
0.071498,
0.083616,
0.114341,
0.080826,
0.086696,
0.075042,
0.081575,
0.081765,
0.083085,
0.075799,
0.081117,
0.088714,
0.084594,
0.083389,
0.078550,
0.070340,
0.068352,
0.064069,
0.066969,
0.063092,
0.062611,
0.121703,
0.118488,
0.109292,
0.103534,
0.101554,
0.097951,
0.091667,
0.091905,
0.089712,
0.088745,
0.096017,
0.100894,
0.099748,
0.094755,
0.091580,
0.095374,
0.094053,
0.102898,
0.092831,
0.089399,
0.095283,
0.100815,
0.100247,
0.108462,
0.120879,
0.122217,
0.132826,
0.143946,
0.148886,
0.153793,
0.167449,
0.174796,
0.163262,
0.160325,
0.181845,
0.182354,
0.173371,
0.191966,
0.192305,
0.173738,
0.174230,
0.197305,
0.199818,
0.223364,
0.231954,
0.232710,
0.253765,
0.078719,
0.068968,
0.082335,
0.081306,
0.121012,
0.120961,
0.245037,
0.373869,
0.398982,
0.509486,
0.412768,
0.284175,
0.263580,
0.214984,
0.216933,
0.286956,
0.278452,
0.208833,
0.174334,
0.199255,
0.194755,
0.254165,
0.295072,
0.278669,
0.311329,
0.333423,
0.329797,
0.390145,
0.404572,
0.442392,
0.418958,
0.395623,
0.370636,
0.360639,
0.392512,
0.439786,
0.449964,
0.361651,
0.284892,
0.245833,
0.267191,
0.322546,
0.358147,
0.352268,
0.390196,
0.405185,
0.382646,
0.458882,
0.469451,
0.519251,
0.490135,
0.455967,
0.426145,
0.425208,
0.459471,
0.508179,
0.509197,
0.435939,
0.348580,
0.263544,
0.305935,
0.357847,
0.396277,
0.411580,
0.467440,
0.462799,
0.429586,
0.531491,
0.535670,
0.608633,
0.573669,
0.522132,
0.483306,
0.475453,
0.493292,
0.518812,
0.516591,
0.466107,
0.397196,
0.253284,
0.339318,
0.348886,
0.375863,
0.446463,
0.558789,
0.518410,
0.475091,
