mse,average
0.063256,
0.069235,
0.076367,
0.084084,
0.092683,
0.101751,
0.109925,
0.116437,
0.122305,
0.127805,
0.133437,
0.139402,
0.144841,
0.147844,
0.150832,
0.153551,
0.156296,
0.158824,
0.160219,
0.159190,
0.155592,
0.150834,
0.145686,
0.141042,
0.135818,
0.130105,
0.123483,
0.116965,
0.110202,
0.103831,
0.097657,
0.092123,
0.087413,
0.084278,
0.082565,
0.082845,
0.084554,
0.087052,
0.090288,
0.094637,
0.100219,
0.106174,
0.112347,
0.118919,
0.125146,
0.132463,
0.140105,
0.148239,
0.157397,
0.167126,
0.177255,
0.187788,
0.198649,
0.210407,
0.223077,
0.236914,
0.252934,
0.271113,
0.291313,
0.312409,
0.333201,
0.353948,
0.373842,
0.393555,
0.413464,
0.431248,
0.447896,
0.465537,
0.482028,
0.498356,
0.512935,
0.525000,
0.535853,
0.545818,
0.554696,
0.563106,
0.571062,
0.577492,
0.579380,
0.578830,
0.577799,
0.575151,
0.571826,
0.568849,
0.568759,
0.573023,
0.582540,
0.593888,
0.606295,
0.622543,
0.642438,
0.663161,
0.685987,
0.707308,
0.726346,
0.744894,
0.761683,
0.776238,
0.786200,
0.791404,
0.786526,
0.776939,
0.764366,
0.750054,
0.733781,
0.715712,
0.697857,
0.680508,
0.663263,
0.646647,
0.630687,
0.615930,
0.601513,
0.587573,
0.573897,
0.560750,
0.548767,
0.537759,
0.527394,
0.516846,
0.506956,
0.498287,
0.490321,
0.482839,
0.476507,
0.471335,
0.467725,
0.465798,
0.465526,
0.466998,
0.470079,
0.474671,
0.480813,
0.488190,
0.496825,
0.506548,
0.517301,
0.530022,
0.544283,
0.560498,
0.578571,
0.598314,
0.619721,
0.643111,
0.668819,
0.696094,
0.723821,
0.751860,
0.780334,
0.809036,
0.837648,
0.865587,
0.892933,
0.919805,
0.945820,
0.971503,
0.997540,
1.022972,
1.048393,
1.073480,
1.098284,
1.122396,
1.146034,
1.170098,
1.194257,
1.218002,
1.241888,
1.266081,
1.290259,
1.312959,
1.335501,
1.357768,
1.380033,
1.401886,
1.423590,
1.446486,
1.469972,
1.493940,
1.518695,
1.544922,
1.573310,
1.603536,
1.636199,
1.672287,
1.712514,
1.755506,
1.800613,
1.847654,
1.896219,
1.948110,
2.003195,
2.060730,
2.119710,
2.178683,
2.238960,
2.298109,
2.357034,
2.416362,
2.476454,
2.538877,
0.548754,
0.565950,
0.569173,
0.579418,
0.575339,
0.584997,
0.710556,
0.710753,
0.562395,
0.910696,
0.925985,
0.674298,
0.755157,
0.647910,
0.904077,
0.903857,
1.307546,
1.105366,
0.944026,
2.199466,
0.865788,
1.152815,
1.024511,
0.923369,
1.004826,
1.044475,
0.903601,
0.790634,
1.005568,
1.097024,
0.910303,
0.820898,
0.842337,
0.759330,
0.657916,
0.775416,
0.660126,
0.621763,
0.784883,
0.726072,
0.576893,
0.589492,
0.529341,
0.443803,
0.415863,
0.382312,
0.241488,
0.206372,
0.268630,
0.297122,
0.182990,
0.183493,
0.200320,
0.159426,
0.103715,
0.157594,
0.242921,
0.208918,
0.431307,
0.220460,
0.171734,
0.145636,
0.148804,
0.149836,
0.151773,
0.140080,
0.116229,
0.120242,
0.155816,
0.173423,
0.130612,
0.149088,
0.184931,
0.151916,
0.160545,
0.190305,
0.432557,
0.324890,
0.723763,
0.210612,
0.115834,
0.118430,
0.119075,
0.120585,
0.154263,
0.184933,
0.166121,
0.111443,
0.189606,
0.137636,
0.113814,
0.142656,
0.124152,
0.135152,
0.117204,
0.081852,
0.222204,
0.164414,
0.113314,
0.061784,
0.039587,
0.031304,
0.037957,
0.044804,
0.075337,
0.094125,
0.109867,
0.117419,
0.126174,
0.132517,
0.143449,
0.139513,
0.139458,
0.141285,
0.133004,
0.134320,
0.119929,
0.092714,
0.092918,
0.081799,
0.069973,
0.073926,
0.077119,
0.080283,
0.083258,
0.087605,
0.096727,
0.104208,
0.105495,
0.102322,
0.099424,
0.095302,
0.089839,
0.082982,
0.075802,
0.068830,
0.063089,
0.058965,
0.056307,
0.054785,
0.054241,
0.055104,
0.056973,
0.058368,
0.058782,
0.058643,
0.058568,
0.058186,
0.058057,
0.058667,
0.060413,
0.063082,
0.066907,
0.072059,
0.078093,
0.085038,
0.092440,
0.100828,
0.109996,
0.120093,
0.131341,
0.142249,
0.152343,
0.161725,
0.171668,
0.181859,
0.191483,
0.199739,
0.206601,
0.212261,
0.216809,
0.209812,
0.203644,
0.199335,
0.197427,
0.199902,
0.199426,
0.182524,
0.177648,
0.158771,
0.125337,
0.104318,
0.092404,
0.076208,
0.055645,
0.036513,
0.015869,
0.008125,
0.008269,
0.019129,
0.037144,
0.048945,
0.063993,
0.079423,
0.090330,
0.098142,
0.107735,
0.116351,
0.121258,
0.128684,
0.132448,
0.134688,
0.139241,
0.142680,
0.147412,
0.150505,
0.157319,
0.169735,
0.170152,
0.180525,
0.194049,
0.184504,
0.188093,
0.193922,
0.190655,
0.183739,
0.189853,
0.199037,
0.199656,
0.215619,
0.227817,
0.237907,
0.245472,
0.248175,
0.259618,
0.264390,
0.280046,
0.299115,
0.296565,
0.312341,
0.346315,
0.315985,
0.315305,
0.325852,
0.308241,
0.302365,
0.314169,
0.336410,
0.342811,
0.355588,
0.378602,
0.386568,
0.386781,
0.387559,
0.398324,
0.403508,
0.435253,
0.469113,
0.462996,
0.476420,
0.544420,
0.473078,
0.432427,
0.422671,
0.355830,
0.326321,
0.309116,
0.318608,
0.306476,
0.309842,
0.345106,
0.349592,
0.343126,
0.341202,
0.348883,
0.353138,
0.403789,
0.463669,
0.476074,
0.512110,
0.686316,
0.702660,
0.719297,
0.732889,
0.743174,
0.752306,
0.761733,
0.769557,
0.777103,
0.784874,
0.792860,
0.800929,
0.807623,
0.813743,
0.820602,
0.826894,
0.833067,
0.839184,
0.845814,
0.123669,
0.039131,
0.030530,
0.019406,
0.023444,
0.023877,
0.016029,
0.019565,
0.036466,
0.014376,
0.008708,
0.019809,
0.013955,
0.014026,
0.007272,
0.007191,
0.004892,
0.004942,
0.005591,
0.058933,
0.014152,
0.008188,
0.006596,
0.011617,
0.006469,
0.009696,
0.022622,
0.022452,
0.078251,
0.025150,
0.028435,
0.092943,
0.058035,
0.050589,
0.045075,
0.040842,
0.035724,
0.034607,
0.040920,
0.081603,
0.069356,
0.045300,
0.034494,
0.028750,
0.024577,
0.025250,
0.031300,
0.033803,
0.058643,
0.040028,
0.045875,
0.076545,
0.059265,
0.063759,
0.060676,
0.061735,
0.056193,
0.061268,
0.062314,
0.080126,
0.063305,
0.050913,
0.046003,
0.038735,
0.033108,
0.033650,
0.040266,
0.041034,
0.049725,
0.041278,
0.044334,
0.055045,
0.049441,
0.054306,
0.054935,
0.063512,
0.066185,
0.072154,
0.071893,
0.077582,
0.126530,
0.134995,
0.135498,
0.106913,
0.092965,
0.096887,
0.090675,
0.084443,
0.099026,
0.106873,
0.100117,
0.097675,
0.098880,
0.102380,
0.104570,
0.131065,
0.178761,
0.184166,
0.223765,
0.280655,
0.286659,
0.292711,
0.298843,
0.305174,
0.311581,
0.318082,
0.324894,
0.331776,
0.338666,
0.345680,
0.353010,
0.360328,
0.367650,
0.375025,
0.382612,
0.389433,
0.395912,
0.401658,
0.407002,
0.412964,
0.418937,
0.424908,
0.431269,
0.438348,
0.445820,
0.453871,
0.462607,
0.472296,
0.482331,
0.492996,
0.502899,
0.510844,
0.517044,
0.525493,
0.534145,
0.542712,
0.552777,
0.564191,
0.575897,
0.114304,
0.074819,
0.079601,
0.086309,
0.143721,
0.115446,
0.106155,
0.123144,
0.140034,
0.121498,
0.117949,
0.146943,
0.141136,
0.145172,
0.133670,
0.143659,
0.137236,
0.142719,
0.151532,
0.157171,
0.142524,
0.142802,
0.134934,
0.125865,
0.129531,
0.107474,
0.091884,
0.079948,
0.064962,
0.044754,
0.036473,
0.029793,
0.023650,
0.019003,
0.018696,
0.018672,
0.018664,
0.018308,
0.022555,
0.034547,
0.019653,
0.020502,
0.020420,
0.020880,
0.022500,
0.022386,
0.021986,
0.022279,
0.032107,
0.026289,
0.024000,
0.027856,
0.026873,
0.027427,
0.027407,
0.029759,
0.030406,
0.032099,
0.041541,
0.080894,
0.050519,
0.045018,
0.046722,
0.046399,
0.046979,
0.049929,
0.053457,
0.060129,
0.058450,
0.056109,
0.062163,
0.061275,
0.059818,
0.059155,
0.070951,
0.066718,
0.067863,
0.067483,
0.074597,
0.149493,
0.110857,
0.082074,
0.074482,
0.070943,
0.062290,
0.063202,
0.062367,
0.068228,
0.070071,
0.061652,
0.069120,
0.061008,
0.060286,
0.060749,
0.083133,
0.066334,
0.062494,
0.063885,
0.065465,
0.067761,
0.068845,
0.068906,
0.067405,
0.063825,
0.058405,
0.053448,
0.048413,
0.043451,
0.039101,
0.036993,
0.036104,
0.033979,
0.031874,
0.030547,
0.028905,
0.026622,
0.024126,
0.021981,
0.020340,
0.018949,
0.017509,
0.016213,
0.014872,
0.013517,
0.012063,
0.010522,
0.008973,
0.007489,
0.006072,
0.004955,
0.004291,
0.004000,
0.004175,
0.004959,
0.006621,
0.009143,
0.012580,
0.017217,
0.023611,
0.032372,
0.042270,
0.052674,
0.063633,
0.073658,
0.080886,
0.085730,
0.085317,
0.082695,
0.078234,
0.071701,
0.063354,
0.052490,
0.041992,
0.032568,
0.024249,
0.016967,
0.012134,
0.009072,
0.007671,
0.007379,
0.007437,
0.007620,
0.007844,
0.007873,
0.007758,
0.007392,
0.007044,
0.006849,
0.006824,
0.006856,
0.007001,
0.007149,
0.007330,
0.007560,
0.007834,
0.008085,
0.008273,
0.008432,
0.008598,
0.008741,
0.008883,
0.008969,
0.009047,
0.009090,
0.009105,
0.009088,
0.009054,
0.009010,
0.008972,
0.008880,
0.008713,
0.008532,
0.008404,
0.008282,
0.008101,
0.007898,
0.007686,
0.007530,
0.007362,
0.007230,
0.007089,
0.006951,
0.006764,
0.006499,
0.006242,
0.005912,
0.005597,
0.005287,
0.005002,
0.004758,
0.004539,
0.004338,
0.004230,
0.004194,
0.004236,
0.004383,
0.004608,
0.004967,
0.005413,
0.005829,
0.006323,
0.006877,
0.007413,
0.008013,
0.008770,
0.009682,
0.010778,
0.011904,
0.012856,
0.013786,
0.014444,
0.015236,
0.015786,
0.016178,
0.016375,
0.016813,
0.017563,
0.018459,
0.019346,
0.019879,
0.019846,
0.019237,
0.018283,
0.017028,
0.015586,
0.014406,
0.013369,
0.012311,
0.011232,
0.010188,
0.009173,
0.008201,
0.007389,
0.006706,
0.006139,
0.005668,
0.005302,
0.005052,
0.004898,
0.004827,
0.004810,
0.004829,
0.004869,
0.004936,
0.005047,
0.005159,
0.005288,
0.005427,
0.005584,
0.005760,
0.005933,
0.006090,
0.006326,
0.006645,
0.006944,
0.007173,
0.007362,
0.007440,
0.007346,
0.007277,
0.007348,
0.007438,
0.007501,
0.007548,
0.007556,
0.007603,
0.007668,
0.007656,
0.007526,
0.007369,
0.007215,
0.007022,
0.006886,
0.006792,
0.006673,
0.006590,
0.006467,
0.006293,
0.006042,
0.005765,
0.005475,
0.005201,
0.004916,
0.004633,
0.004360,
0.004122,
0.003845,
0.003558,
0.003274,
0.003018,
0.002791,
0.002627,
0.002455,
0.002303,
0.002214,
0.002133,
0.002073,
0.002054,
0.002040,
0.002020,
0.001994,
0.001950,
0.001879,
0.001831,
0.001788,
0.001765,
0.001745,
0.001752,
0.001829,
0.001917,
0.002059,
0.002242,
0.002462,
0.002727,
0.003007,
0.003338,
0.003680,
0.004039,
0.004376,
0.004719,
0.005046,
0.005462,
0.006059,
0.007006,
0.008261,
0.009647,
0.011350,
0.013022,
0.014807,
0.016574,
0.018122,
0.019669,
0.020843,
0.021821,
0.022902,
0.023850,
0.024691,
0.025370,
0.026100,
0.026553,
0.026817,
0.026787,
0.026664,
0.026802,
0.026875,
0.026528,
0.026062,
0.025688,
0.025399,
0.025097,
0.024844,
0.024633,
0.024403,
0.024316,
0.024330,
0.024405,
0.024568,
0.024811,
0.025312,
0.025849,
0.026447,
0.026962,
0.027096,
0.027195,
0.027325,
0.027541,
0.027905,
0.028180,
0.028538,
0.028680,
0.028658,
0.028872,
0.029050,
0.029205,
0.029431,
0.029622,
0.029516,
0.029325,
0.029347,
0.029479,
0.029374,
0.029110,
0.028854,
0.028716,
0.028813,
0.029189,
0.029830,
0.030692,
0.031792,
0.033159,
0.034726,
0.036127,
0.037196,
0.037867,
0.038474,
0.038895,
0.038814,
0.038621,
0.038853,
0.039507,
0.040032,
0.040459,
0.040918,
0.041299,
0.041583,
0.041688,
0.041756,
0.041611,
0.041852,
0.042267,
0.042438,
0.042300,
0.042320,
0.042739,
0.043395,
0.043902,
0.044587,
0.045610,
0.047382,
0.049956,
0.054213,
0.059106,
0.063540,
0.068532,
0.073747,
0.079943,
0.085964,
0.091714,
0.097379,
0.102795,
0.107201,
0.111615,
0.116181,
0.120356,
0.124637,
0.127713,
0.130381,
0.132944,
0.135248,
0.137289,
0.137795,
0.136275,
0.134151,
0.131239,
0.127893,
0.124461,
0.120975,
0.116661,
0.111925,
0.106197,
0.100831,
0.095456,
0.091137,
0.087398,
0.084106,
0.082067,
0.081006,
0.081143,
0.081753,
0.083430,
0.085938,
0.089431,
0.093314,
0.097540,
0.102258,
0.107162,
0.112048,
0.117589,
0.123774,
0.130226,
0.136946,
0.144060,
0.151408,
0.159478,
0.167700,
0.176189,
0.185307,
0.195195,
0.206560,
0.218254,
0.230594,
0.244866,
0.260788,
0.276880,
0.292682,
0.307196,
0.320339,
0.333299,
0.345789,
0.357505,
0.368186,
0.377861,
0.386118,
0.393009,
0.398958,
0.403837,
0.407620,
0.410859,
0.412892,
0.413010,
0.413544,
0.414800,
0.414672,
0.413287,
0.412842,
0.415403,
0.420123,
0.426310,
0.435873,
0.447404,
0.459409,
0.472028,
0.485390,
0.509811,
0.533882,
0.556479,
0.577947,
0.597806,
0.614927,
0.631251,
0.643661,
0.652752,
0.659643,
0.665110,
0.670174,
0.674673,
0.678119,
0.680774,
0.682841,
0.685036,
0.687806,
0.690698,
0.693673,
0.696861,
0.723634,
0.750662,
0.778135,
0.806235,
0.834682,
0.863134,
0.891790,
0.920723,
0.950602,
0.981306,
1.012788,
1.044720,
1.077274,
1.110219,
1.143491,
1.176877,
1.210569,
1.244262,
1.278331,
1.312502,
1.346496,
1.381271,
1.416878,
1.453099,
1.489832,
1.527201,
1.565478,
1.604183,
1.643610,
1.683954,
1.725188,
1.766724,
1.807711,
1.848125,
1.888963,
1.928809,
1.967549,
2.005065,
2.040265,
2.073447,
2.105475,
2.136169,
2.165932,
2.195827,
2.224957,
2.252600,
2.279825,
2.306786,
2.333164,
2.358981,
2.384705,
2.409626,
2.434868,
2.459906,
2.485304,
2.509833,
2.534488,
2.559123,
2.582901,
2.606408,
2.629655,
2.652719,
2.676514,
2.700306,
2.724272,
2.748327,
2.772285,
2.796821,
2.821868,
2.847398,
2.873558,
2.900894,
2.929309,
2.958755,
2.988840,
3.019387,
3.050173,
3.081438,
3.112775,
2.551566,
2.371290,
2.508302,
2.492884,
2.607082,
2.440342,
2.443371,
2.423550,
2.493533,
2.417455,
2.426855,
2.513660,
2.547514,
2.684045,
2.625412,
2.688463,
2.612338,
2.729654,
2.933313,
2.623259,
2.511872,
0.270643,
0.214639,
0.271408,
0.258723,
0.288112,
0.345804,
0.482652,
0.494331,
0.485322,
0.445722,
0.519924,
0.525706,
0.420812,
0.421604,
0.442389,
0.654801,
0.597141,
0.760768,
0.570877,
0.848941,
0.418331,
0.389971,
0.443769,
0.478170,
0.472484,
0.410733,
0.452442,
0.495134,
0.430207,
0.367715,
0.419841,
0.426400,
0.425933,
0.415454,
0.511855,
0.567895,
0.522126,
0.632414,
0.486229,
0.830673,
0.484277,
0.391258,
0.451409,
0.462761,
0.437738,
0.349333,
0.348008,
0.359561,
0.396179,
0.339705,
0.325924,
0.368869,
0.422099,
0.390966,
0.492036,
0.480535,
0.483897,
0.505403,
0.414773,
0.646144,
0.450729,
0.400259,
0.447450,
0.441404,
0.410764,
0.363696,
0.361847,
0.384855,
0.441249,
0.389730,
0.376373,
0.388767,
0.419036,
0.397522,
0.431906,
0.430054,
0.399881,
0.432685,
0.435820,
0.475084,
0.603507,
0.520410,
0.465466,
0.465489,
0.437383,
0.470246,
0.460840,
0.465834,
0.507515,
0.576747,
0.542610,
0.557847,
0.574965,
0.587634,
0.600806,
0.635266,
0.744843,
0.722450,
0.809381,
0.992391,
0.993989,
0.995783,
0.997583,
1.000024,
1.002320,
1.005515,
1.008839,
1.011682,
1.015391,
1.019024,
1.021690,
1.024812,
1.028507,
1.032765,
1.038574,
1.044094,
1.050019,
1.055973,
1.061587,
1.066468,
1.070438,
1.074777,
1.078840,
1.082830,
1.087812,
1.093969,
1.101290,
1.108544,
1.114592,
1.121060,
1.126544,
1.130683,
1.133653,
1.135191,
1.135810,
1.136705,
1.135735,
1.134198,
1.132737,
1.129206,
1.124851,
1.116657,
1.106971,
1.097240,
1.086640,
1.076428,
1.067809,
1.062059,
1.061092,
1.065771,
0.898887,
0.897888,
0.899310,
0.898088,
0.887529,
0.865911,
0.844176,
0.849778,
0.810862,
0.784707,
0.759904,
0.734006,
0.712682,
0.694104,
0.628611,
0.598329,
0.554746,
0.517915,
0.497297,
0.504974,
0.480215,
0.456758,
0.419548,
0.400738,
0.365961,
0.322623,
0.300498,
0.315866,
0.267376,
0.253702,
0.255794,
0.254586,
0.245625,
0.240774,
0.255171,
0.238688,
0.252523,
0.254687,
0.330587,
0.593354,
0.346621,
0.353347,
0.362907,
0.368441,
0.384964,
0.444282,
0.437786,
0.459614,
0.420462,
0.406557,
0.436808,
0.466616,
0.469607,
0.469065,
0.467047,
0.422108,
0.443668,
0.427547,
0.524011,
1.083594,
0.461193,
0.394404,
0.366687,
0.318727,
0.327474,
0.459340,
0.412707,
0.420457,
0.357077,
0.295628,
0.326961,
0.383171,
0.383434,
0.361364,
0.322783,
0.239649,
0.248290,
0.208340,
0.280674,
1.211378,
0.202370,
0.163830,
0.173676,
0.220072,
0.293290,
0.458138,
0.439022,
0.502452,
0.394280,
0.351446,
0.347630,
0.406337,
0.380261,
0.311372,
0.277931,
0.193868,
0.204288,
0.198443,
0.235816,
1.044840,
1.063882,
1.089473,
1.124936,
1.170733,
1.223631,
1.277942,
1.323984,
1.356312,
1.378275,
1.392114,
1.404833,
1.415416,
1.424852,
1.438255,
1.454298,
1.471027,
1.492134,
1.523892,
0.402264,
0.349548,
0.373277,
0.388602,
0.422393,
0.464080,
0.505068,
0.539398,
0.587796,
0.621322,
0.656332,
0.697905,
0.713476,
0.724087,
0.731451,
0.741711,
0.746884,
0.742480,
0.732002,
0.753957,
0.670029,
0.620119,
0.576204,
0.541353,
0.502397,
0.470418,
0.452446,
0.418950,
0.411269,
0.356343,
0.330869,
0.346842,
0.282781,
0.242810,
0.210026,
0.178334,
0.153099,
0.134480,
0.129897,
0.154810,
0.140597,
0.127646,
0.121730,
0.115324,
0.112883,
0.108077,
0.104642,
0.101450,
0.104420,
0.097583,
0.091803,
0.099231,
0.088442,
0.089361,
0.083455,
0.088388,
0.084417,
0.090565,
0.085791,
0.101763,
0.071646,
0.059405,
0.055826,
0.049745,
0.046281,
0.045704,
0.047971,
0.049259,
0.056690,
0.055923,
0.055871,
0.062210,
0.065040,
0.071142,
0.073898,
0.089889,
0.095429,
0.107771,
0.111598,
0.117126,
0.152295,
0.164623,
0.160749,
0.147710,
0.142615,
0.150485,
0.165558,
0.170195,
0.180203,
0.198076,
0.208344,
0.210615,
0.208379,
0.206154,
0.206971,
0.221883,
0.259862,
0.270050,
0.309730,
0.412890,
0.430182,
0.444112,
0.454127,
0.465180,
0.477272,
0.490668,
0.505559,
0.520166,
0.532610,
0.545060,
0.558505,
0.571977,
0.583190,
0.591538,
0.598080,
0.608445,
0.621972,
0.637276,
0.655539,
0.671388,
0.683002,
0.692106,
0.703170,
0.714451,
0.725057,
0.735545,
0.743820,
0.750868,
0.758170,
0.765818,
0.774679,
0.781011,
0.788402,
0.791700,
0.793032,
0.797392,
0.805761,
0.820826,
0.841470,
0.294789,
0.294630,
0.315750,
0.329874,
0.435892,
0.395618,
0.387289,
0.443714,
0.405783,
0.382941,
0.379939,
0.358692,
0.355141,
0.348399,
0.320643,
0.311095,
0.292790,
0.283469,
0.266448,
0.263912,
0.239874,
0.231199,
0.217009,
0.187332,
0.201436,
0.166195,
0.166985,
0.176637,
0.107938,
0.110212,
0.123031,
0.095486,
0.093148,
0.086681,
0.092034,
0.069504,
0.079221,
0.073342,
0.056544,
0.062951,
0.052061,
0.054920,
0.054763,
0.052253,
0.056700,
0.046582,
0.048267,
0.051975,
0.042575,
0.039934,
0.043545,
0.039772,
0.038580,
0.038579,
0.046873,
0.038759,
0.039868,
0.043280,
0.037009,
0.087055,
0.049222,
0.044758,
0.042854,
0.044085,
0.045390,
0.043785,
0.050207,
0.065468,
0.046737,
0.044962,
0.063557,
0.060251,
0.054760,
0.044923,
0.075540,
0.057068,
0.054412,
0.054022,
0.056058,
0.174426,
0.132438,
0.087533,
0.073402,
0.070092,
0.059493,
0.060024,
0.067204,
0.080083,
0.069696,
0.057140,
0.077316,
0.059998,
0.058288,
0.053082,
0.077844,
0.055643,
0.044135,
0.039839,
0.030990,
0.033393,
0.036606,
0.040476,
0.044817,
0.048871,
0.051710,
0.052507,
0.053148,
0.053583,
0.053258,
0.052028,
0.050879,
0.049357,
0.048059,
0.046058,
0.043466,
0.040931,
0.037775,
0.034229,
0.030788,
0.027227,
0.023571,
0.020050,
0.016558,
0.012996,
0.009986,
0.007528,
0.005537,
0.003981,
0.002931,
0.002307,
0.002021,
0.002064,
0.002430,
0.003089,
0.003936,
0.004857,
0.005788,
0.006673,
0.007530,
0.008457,
0.009311,
0.010100,
0.010798,
0.011681,
0.012666,
0.013480,
0.014423,
0.015287,
0.016180,
0.017481,
0.018435,
0.018441,
0.016613,
0.014243,
0.011771,
0.010011,
0.009025,
0.008541,
0.008296,
0.008159,
0.008078,
0.007917,
0.007792,
0.007664,
0.007661,
0.007940,
0.008483,
0.009115,
0.009726,
0.010323,
0.010886,
0.011417,
0.011995,
0.012501,
0.012818,
0.012907,
0.012935,
0.012964,
0.012967,
0.013032,
0.013091,
0.013087,
0.013020,
0.012816,
0.012418,
0.011921,
0.011382,
0.010840,
0.010453,
0.010210,
0.010146,
0.010094,
0.009941,
0.009787,
0.009494,
0.009122,
0.008729,
0.008267,
0.007846,
0.007444,
0.007058,
0.006550,
0.006088,
0.005599,
0.005118,
0.004769,
0.004485,
0.004225,
0.004117,
0.004122,
0.004110,
0.004122,
0.004164,
0.004202,
0.004160,
0.004118,
0.004121,
0.004211,
0.004450,
0.004792,
0.005396,
0.006128,
0.006879,
0.007641,
0.008349,
0.008945,
0.009685,
0.010762,
0.012150,
0.013786,
0.015870,
0.018362,
0.020526,
0.021914,
0.023027,
0.023209,
0.022805,
0.021940,
0.020637,
0.019301,
0.017869,
0.016688,
0.015711,
0.014841,
0.014045,
0.013377,
0.012949,
0.012641,
0.012333,
0.011877,
0.011221,
0.010599,
0.009982,
0.009277,
0.008654,
0.008204,
0.007821,
0.007508,
0.007265,
0.007149,
0.007131,
0.007163,
0.007295,
0.007441,
0.007632,
0.007932,
0.008323,
0.008702,
0.009228,
0.009620,
0.009871,
0.010052,
0.010191,
0.010440,
0.010456,
0.010396,
0.010355,
0.010384,
0.010437,
0.010533,
0.010686,
0.010710,
0.010641,
0.010544,
0.010472,
0.010398,
0.010248,
0.010110,
0.009942,
0.009548,
0.009124,
0.008826,
0.008416,
0.008124,
0.007811,
0.007467,
0.007182,
0.006836,
0.006552,
0.006243,
0.005829,
0.005415,
0.005061,
0.004669,
0.004350,
0.004036,
0.003750,
0.003473,
0.003242,
0.003027,
0.002920,
0.002910,
0.002896,
0.002991,
0.003165,
0.003391,
0.003626,
0.003836,
0.004118,
0.004432,
0.004703,
0.004966,
0.005349,
0.005743,
0.006325,
0.007293,
0.008433,
0.009656,
0.010830,
0.011971,
0.012973,
0.013844,
0.014548,
0.015525,
0.017234,
0.019371,
0.022277,
0.025989,
0.030189,
0.034564,
0.038854,
0.043040,
0.046275,
0.048205,
0.049535,
0.050900,
0.052229,
0.052972,
0.052917,
0.052605,
0.052389,
0.052685,
0.053011,
0.053361,
0.054084,
0.054348,
0.053867,
0.053435,
0.053368,
0.053932,
0.054668,
0.055243,
0.055899,
0.056740,
0.057579,
0.058270,
0.059166,
0.060271,
0.061845,
0.063697,
0.065629,
0.067484,
0.069588,
0.071568,
0.073354,
0.074899,
0.076617,
0.078333,
0.080438,
0.082831,
0.085265,
0.088031,
0.090744,
0.093219,
0.095811,
0.098815,
0.102381,
0.106116,
0.110870,
0.115381,
0.119541,
0.124408,
0.129449,
0.133936,
0.138785,
0.142678,
0.145830,
0.148801,
0.151525,
0.154662,
0.158140,
0.162180,
0.166602,
0.171819,
0.178497,
0.186671,
0.196006,
0.206746,
0.219462,
0.232768,
0.245061,
0.255684,
0.266394,
0.278453,
0.290959,
0.304626,
0.318986,
0.331736,
0.340638,
0.344994,
0.344651,
0.343722,
0.341085,
0.338325,
0.335682,
0.331814,
0.327041,
0.324969,
0.324683,
0.325270,
0.326278,
0.328452,
0.330708,
0.335637,
0.341852,
0.346260,
0.350601,
0.354091,
0.354365,
0.352318,
0.350380,
0.349726,
0.349227,
0.347798,
0.343024,
0.336225,
0.326816,
0.316299,
0.305713,
0.292941,
0.279436,
0.264004,
0.249738,
0.236103,
0.222532,
0.208848,
0.196071,
0.183392,
0.171333,
0.159321,
0.147581,
0.136925,
0.127654,
0.119177,
0.110820,
0.104010,
0.098871,
0.094752,
0.092359,
0.091271,
0.091717,
0.093898,
0.097910,
0.103363,
0.109713,
0.116771,
0.125108,
0.134378,
0.143822,
